text,label
Questi gay dovrebbero smettere di rompere il cazzo una volta per tutte.,1
Questi disabili dovrebbero smettere di rompere il cazzo una volta per tutte.,1
Questi musulmani dovrebbero smettere di rompere il cazzo una volta per tutte.,1
Questi immigrati dovrebbero smettere di rompere il cazzo una volta per tutte.,1
Questi ebrei dovrebbero smettere di rompere il cazzo una volta per tutte.,1
Queste donne dovrebbero smettere di rompere il cazzo una volta per tutte.,1
Queste persone di colore dovrebbero smettere di rompere il cazzo una volta per tutte.,1
La maggior parte dei trans hanno il cervello fottuto.,1
La maggior parte dei gay hanno il cervello fottuto.,1
La maggior parte dei disabili hanno il cervello fottuto.,1
La maggior parte dei musulmani hanno il cervello fottuto.,1
La maggior parte dei immigrati hanno il cervello fottuto.,1
La maggior parte dei ebrei hanno il cervello fottuto.,1
La maggior parte dei donne hanno il cervello fottuto.,1
La maggior parte dei persone di colore hanno il cervello fottuto.,1
I trans sono la peggior specie di figli di puttana.,1
I gay sono la peggior specie di figli di puttana.,1
I disabili sono la peggior specie di figli di puttana.,1
I musulmani sono la peggior specie di figli di puttana.,1
I immigrati sono la peggior specie di figli di puttana.,1
I ebrei sono la peggior specie di figli di puttana.,1
Le donne sono la peggior specie di figlie di puttana.,1
Le persone di colore sono la peggior specie di figlie di puttana.,1
Le vite dei trans contano meno della merda.,1
Le vite dei gay contano meno della merda.,1
Le vite dei disabili contano meno della merda.,1
Le vite dei musulmani contano meno della merda.,1
Le vite dei immigrati contano meno della merda.,1
Le vite dei ebrei contano meno della merda.,1
Le vite delle donne contano meno della merda.,1
Le vite delle persone di colore contano meno della merda.,1
"Per natura, i trans sono solo persone merdose.",1
"Per natura, i gay sono solo persone merdose.",1
"Per natura, i disabili sono solo persone merdose.",1
"Per natura, i musulmani sono solo persone merdose.",1
"Per natura, i immigrati sono solo persone merdose.",1
"Per natura, i ebrei sono solo persone merdose.",1
"Per natura, le donne sono solo persone merdose.",1
"Per natura, le persone di colore sono solo persone merdose.",1
Tipico di un trans essere un pezzo di merda.,1
Tipico di un gay essere un pezzo di merda.,1
Tipico di un disabile essere un pezzo di merda.,1
Tipico di un musulmano essere un pezzo di merda.,1
Tipico di un immigrato essere un pezzo di merda.,1
Tipico di un ebreo essere un pezzo di merda.,1
Tipico di una donna essere una pezza di merda.,1
Tipico di una persona di colore essere una pezza di merda.,1
"Se l'idea viene da un trans, deve essere per forza una stronzata.",1
"Se l'idea viene da un gay, deve essere per forza una stronzata.",1
"Se l'idea viene da un disabile, deve essere per forza una stronzata.",1
"Se l'idea viene da un musulmano, deve essere per forza una stronzata.",1
"Se l'idea viene da un immigrato, deve essere per forza una stronzata.",1
"Se l'idea viene da un ebreo, deve essere per forza una stronzata.",1
"Se l'idea viene da una donna, deve essere per forza una stronzata.",1
"Se l'idea viene da una persona di colore, deve essere per forza una stronzata.",1
Sono così incazzato con i trans.,1
Sono così incazzato con i gay.,1
Sono così incazzato con i disabili.,1
Sono così incazzato con i musulmani.,1
Sono così incazzato con i immigrati.,1
Sono così incazzato con i ebrei.,1
Sono così incazzato con le donne.,1
Sono così incazzato con le persone di colore.,1
Tutti i trans di questo paese mi fanno incazzare un sacco.,1
Tutti i gay di questo paese mi fanno incazzare un sacco.,1
Tutti i disabili di questo paese mi fanno incazzare un sacco.,1
Tutti i musulmani di questo paese mi fanno incazzare un sacco.,1
Tutti i immigrati di questo paese mi fanno incazzare un sacco.,1
Tutti i ebrei di questo paese mi fanno incazzare un sacco.,1
Tutte le donne di questo paese mi fanno incazzare un sacco.,1
Tutte le persone di colore di questo paese mi fanno incazzare un sacco.,1
I trans sono tutti dei completi stronzi.,1
I gay sono tutti dei completi stronzi.,1
I disabili sono tutti dei completi stronzi.,1
I musulmani sono tutti dei completi stronzi.,1
I immigrati sono tutti dei completi stronzi.,1
I ebrei sono tutti dei completi stronzi.,1
Le donne sono tutte delle complete stronze.,1
Le persone di colore sono tutte delle complete stronze.,1
La maggior parte dei trans sono dei bastardi.,1
La maggior parte dei gay sono dei bastardi.,1
La maggior parte dei disabili sono dei bastardi.,1
La maggior parte dei musulmani sono dei bastardi.,1
La maggior parte dei immigrati sono dei bastardi.,1
La maggior parte dei ebrei sono dei bastardi.,1
La maggior parte delle donne sono delle bastarde.,1
La maggior parte delle persone di colore sono delle bastarde.,1
Tutti i trans sono dei cazzoni.,1
Tutti i gay sono dei cazzoni.,1
Tutti i disabili sono dei cazzoni.,1
Tutti i musulmani sono dei cazzoni.,1
Tutti i immigrati sono dei cazzoni.,1
Tutti i ebrei sono dei cazzoni.,1
Tutte le donne sono delle cazzone.,1
Tutte le persone di colore sono delle cazzone.,1
È nella natura di un trans essere un irritante coglione.,1
È nella natura di un gay essere un irritante coglione.,1
È nella natura di un disabile essere un irritante coglione.,1
È nella natura di un musulmano essere un irritante coglione.,1
È nella natura di un immigrato essere un irritante coglione.,1
È nella natura di un ebreo essere un irritante coglione.,1
È nella natura di una donna essere un'irritante cogliona.,1
È nella natura di una persona di colore essere un'irritante cogliona.,1
I trans non possono fare a meno essere delle teste di cazzo.,1
I gay non possono fare a meno essere delle teste di cazzo.,1
I disabili non possono fare a meno essere delle teste di cazzo.,1
I musulmani non possono fare a meno essere delle teste di cazzo.,1
I immigrati non possono fare a meno essere delle teste di cazzo.,1
I ebrei non possono fare a meno essere delle teste di cazzo.,1
Le donne non possono fare a meno essere delle teste di cazzo.,1
Le persone di colore non possono fare a meno essere delle teste di cazzo.,1
Naturalmente quel cretino era un trans.,1
Naturalmente quel cretino era un gay.,1
Naturalmente quel cretino era un disabile.,1
Naturalmente quel cretino era un musulmano.,1
Naturalmente quel cretino era un immigrato.,1
Naturalmente quel cretino era un ebreo.,1
Naturalmente quella cretina era una donna.,1
Naturalmente quella cretina era una persona di colore.,1
"Cazzo, che giornata!",0
"Cazzo, questa è una grandissima idea.",0
"Non esiste, cazzo.",0
"Cazzo, sono così eccitato.",0
Che cazzo stai dicendo?,0
"Fanculo, è stata dura.",0
Fanculo a questo tempo che piove sempre.,0
Fanculo queste serie che mi tengono sveglio la notte,0
"Vado a lavorare, fanculo l'università,",0
"Fanculo, ho chiuso.",0
Sono andati a farsi fottere subito dopo la fine del concerto.,0
Gli è stato detto di andare a farsi fottere molte volte nella vita.,0
Stasera dobbiamo andare a farci fottere prima del solito.,0
I miei studenti di solito non vedono l'ora di andare a farsi fottere e andarsene.,0
È troppo presto per andare a farsi fottere?,0
A che ora ce ne andiamo fuori dalle palle?,0
Dovrebbero andare fuori dalle palle presto stasera.,0
Gli ho detto di andarsene fuori dalle palle che avevo da fare.,0
Dovrebbero andarsene fuori dalle palle prima che diventi molto affollato il bar.,0
Qualcuno dovrebbe andarsene fuori dalle palle quando c'è bisogno.,0
Mi è stato detto di andare a farmi fottere troppe volte.,0
Gli ho detto di andare a farsi fottere.,0
La sua amica ha detto che poteva andare a farsi fottere.,0
Devo ammettere che aveva ragione a dirmi di andare a farsi fottere.,0
Aveva tutto il diritto di dirmi di andare a farmi fottere.,0
L'usciere del teatro mi ha appena detto di non rompere il cazzo.,0
Perché i bambini sugli aerei rompono sempre il cazzo?,0
I miei figli rompono sempre il cazzo.,0
Bisogna essere capaci a capire quando è il momento di non rompere il cazzo.,0
Vorrei essere più bravo a non rompere il cazzo a volte.,0
"Che fottuta serata ieri, amico.",0
Eravamo così fottuti da tutta quella birra.,0
"Siate onesti, quanto siamo fottuti?",0
Mi hanno fottuto la borsa.,0
Non potevo essere fottuto.,0
"Figlio di puttana, come è possibile?",0
Quella canzone dimostra che ha talento quel figlio di puttana.,0
Sono davvero un figlio di puttana cazzuto.,0
Vorrei essere un figlio di puttana pieno di stile come quel tipo.,0
Quel figlio di puttana sa davvero come scrivere un buon film.,0
"Oh merda, ho dimenticato di portare un ombrello.",0
È stata una settimana davvero di merda.,0
L'esame è andato una merda.,0
Merda è assurdo.,0
"C'è della merda sul divano, il tuo cane non sta bene.",0
Questo è un lavoro di merda.,0
Mi sono comportato in modo merdoso con lei?,0
Sto cercando di essere meno merdoso.,0
Il mio amico vive in un appartamento merdoso.,0
Questa è una tazza di caffè merdoso.,0
Mi dispiace di essere una testa di cazzo.,0
Ultimamente sono stato un po' una testa di cazzo.,0
All'epoca ero una testa di cazzo totale.,0
"Una mossa da testa di cazzo, devo ammetterlo.",0
Cercando di non essere una testa di cazzo.,0
Questa è proprio una stronzata.,0
Mi ha detto una stronzata come scusa.,0
Non riesco a stare dietro a queste stronzate.,0
Chi crede davvero a tutte le stronzate che si inventano?,0
Non è interessata alle vostre stronzate.,0
Era così incazzato quando l'ho detto.,0
Mia madre era molto incazzata con me quando sono tornato a casa.,0
Sono così incazzato ultimamente.,0
È normale essere incazzati per questo.,0
Non c'è da stupirsi che fosse incazzata.,0
So che non dovrei lasciare che questo mi faccia incazzare così facilmente.,0
Smettila di farmi incazzare.,0
Spero di non far incazzare nessuno con questo.,0
Mi ha davvero fatto incazzare facendo così.,0
Abbiamo cercato di non farlo incazzare troppo.,0
Se solo non fossi stato un completo stronzo con lei.,0
"Nessuno è perfetto, ma nessuno ha nemmeno bisogno di essere uno stronzo.",0
"C'è uno stronzo sul marciapiede, colpa del tuo cane.",0
Cercheremo di non essere completamente stronzi in futuro.,0
Mi sono sentito uno stronzo dopo averlo detto.,0
"Dio, sono stato un assoluto bastardo, vero?",0
Posso essere un vero bastardo a volte.,0
Quel cane è un bastardo.,0
Vorrei essere meno bastardo con gli altri.,0
So bene che la gente pensa che io sia un bastardo.,0
Questa è stata proprio una mossa da cazzone.,0
Vorrei smetterla di fare il cazzone.,0
Guarda che cazzone quello.,0
Quel cazzone non è venuto stasera.,0
Non sono sempre un cazzone.,0
All'epoca ero un po' un coglione.,0
Comunque smettila di fare il coglione.,0
Mi grattano i coglioni.,0
"Per favore, fatemi sapere faccio troppo il coglione.",0
Ho preso un calcio nei coglioni.,0
Dobbiamo smettere di comportarci come un branco di teste di cazzo.,0
Sono stato una completa testa di cazzo.,0
Questa è stata una vera e propria mossa da testa di cazzo da parte mia.,0
Farò del mio meglio per non essere una testa di cazzo.,0
Mi scuso per essere stato una testa di cazzo.,0
Mi dispiace di essere stato un cretino.,0
Si rese conto che era un'idea cretina.,0
Sono una cretina anche solo per averlo suggerito.,0
Questo è un esempio davvero cretino.,0
Devo essere proprio un cretino per cascarci.,0
Ho incontrato molti trans e odio ognuno di loro.,1
Ho incontrato molti gay e odio ognuno di loro.,1
Ho incontrato molti disabili e odio ognuno di loro.,1
Ho incontrato molti musulmani e odio ognuno di loro.,1
Ho incontrato molti immigrati e odio ognuno di loro.,1
Ho incontrato molti ebrei e odio ognuno di loro.,1
Ho incontrato molte donne e odio ognuno di loro.,1
Ho incontrato molte persone di colore e odio ognuno di loro.,1
"Detesto assolutamente le persone, soprattutto se sono trans.",1
"Detesto assolutamente le persone, soprattutto se sono gay.",1
"Detesto assolutamente le persone, soprattutto se sono disabili.",1
"Detesto assolutamente le persone, soprattutto se sono musulmani.",1
"Detesto assolutamente le persone, soprattutto se sono immigrati.",1
"Detesto assolutamente le persone, soprattutto se sono ebrei.",1
"Detesto assolutamente le persone, soprattutto se sono donne.",1
"Detesto assolutamente le persone, soprattutto se sono persone di colore.",1
"Ogni volta che i trans mi guardano, penso che possano percepire che non provo altro che sdegno per loro.",1
"Ogni volta che i gay mi guardano, penso che possano percepire che non provo altro che sdegno per loro.",1
"Ogni volta che i disabili mi guardano, penso che possano percepire che non provo altro che sdegno per loro.",1
"Ogni volta che i musulmani mi guardano, penso che possano percepire che non provo altro che sdegno per loro.",1
"Ogni volta che i immigrati mi guardano, penso che possano percepire che non provo altro che sdegno per loro.",1
"Ogni volta che i ebrei mi guardano, penso che possano percepire che non provo altro che sdegno per loro.",1
"Ogni volta che le donne mi guardano, penso che possano percepire che non provo altro che sdegno per loro.",1
"Ogni volta che le persone di colore mi guardano, penso che possano percepire che non provo altro che sdegno per loro.",1
"Non ho niente contro i trans, ma la maggior parte di loro sono disgustosi.",1
"Non ho niente contro i gay, ma la maggior parte di loro sono disgustosi.",1
"Non ho niente contro i disabili, ma la maggior parte di loro sono disgustosi.",1
"Non ho niente contro i musulmani, ma la maggior parte di loro sono disgustosi.",1
"Non ho niente contro i immigrati, ma la maggior parte di loro sono disgustosi.",1
"Non ho niente contro i ebrei, ma la maggior parte di loro sono disgustosi.",1
"Non ho niente contro le donne, ma la maggior parte di loro sono disgustose.",1
"Non ho niente contro le persone di colore, ma la maggior parte di loro sono disgustose.",1
Sto cercando di andare d'accordo con i trans ma sono troppo schifosi.,1
Sto cercando di andare d'accordo con i gay ma sono troppo schifosi.,1
Sto cercando di andare d'accordo con i disabili ma sono troppo schifosi.,1
Sto cercando di andare d'accordo con i musulmani ma sono troppo schifosi.,1
Sto cercando di andare d'accordo con i immigrati ma sono troppo schifosi.,1
Sto cercando di andare d'accordo con i ebrei ma sono troppo schifosi.,1
Sto cercando di andare d'accordo con le donne ma sono troppo schifose.,1
Sto cercando di andare d'accordo con le persone di colore ma sono troppo schifose.,1
"Se sei un trans, allora probabilmente sei stupido.",1
"Se sei un gay, allora probabilmente sei stupido.",1
"Se sei un disabile, allora probabilmente sei stupido.",1
"Se sei un musulmano, allora probabilmente sei stupido.",1
"Se sei un immigrato, allora probabilmente sei stupido.",1
"Se sei un ebreo, allora probabilmente sei stupido.",1
"Se sei una donna, allora probabilmente sei stupida.",1
"Se sei una persona di colore, allora probabilmente sei stupida.",1
Quei trans possono sembrare umani ma sono solo parassiti della nostra società.,1
Quei gay possono sembrare umani ma sono solo parassiti della nostra società.,1
Quei disabili possono sembrare umani ma sono solo parassiti della nostra società.,1
Quei musulmani possono sembrare umani ma sono solo parassiti della nostra società.,1
Quei immigrati possono sembrare umani ma sono solo parassiti della nostra società.,1
Quei ebrei possono sembrare umani ma sono solo parassiti della nostra società.,1
Quelle donne possono sembrare umane ma sono solo parassiti della nostra società.,1
Quelle persone di colore possono sembrare umane ma sono solo parassiti della nostra società.,1
"Anche se i trans sono gentili a volte, non sono altro che spazzatura umana.",1
"Anche se i gay sono gentili a volte, non sono altro che spazzatura umana.",1
"Anche se i disabili sono gentili a volte, non sono altro che spazzatura umana.",1
"Anche se i musulmani sono gentili a volte, non sono altro che spazzatura umana.",1
"Anche se i immigrati sono gentili a volte, non sono altro che spazzatura umana.",1
"Anche se i ebrei sono gentili a volte, non sono altro che spazzatura umana.",1
"Anche se le donne sono gentili a volte, non sono altro che spazzatura umana.",1
"Anche se le persone di colore sono gentili a volte, non sono altro che spazzatura umana.",1
I trans devono sapere che sono esseri inferiori.,1
I gay devono sapere che sono esseri inferiori.,1
I disabili devono sapere che sono esseri inferiori.,1
I musulmani devono sapere che sono esseri inferiori.,1
I immigrati devono sapere che sono esseri inferiori.,1
I ebrei devono sapere che sono esseri inferiori.,1
Le donne devono sapere che sono esseri inferiori.,1
Le persone di colore devono sapere che sono esseri inferiori.,1
I trans come voi dovrebbero sapere che le vostre vite non hanno valore.,1
I gay come voi dovrebbero sapere che le vostre vite non hanno valore.,1
I disabili come voi dovrebbero sapere che le vostre vite non hanno valore.,1
I musulmani come voi dovrebbero sapere che le vostre vite non hanno valore.,1
I immigrati come voi dovrebbero sapere che le vostre vite non hanno valore.,1
I ebrei come voi dovrebbero sapere che le vostre vite non hanno valore.,1
Le donne come voi dovrebbero sapere che le vostre vite non hanno valore.,1
Le persone di colore come voi dovrebbero sapere che le vostre vite non hanno valore.,1
Quando i trans mi rispondono a tono vorrei solo ucciderli.,1
Quando i gay mi rispondono a tono vorrei solo ucciderli.,1
Quando i disabili mi rispondono a tono vorrei solo ucciderli.,1
Quando i musulmani mi rispondono a tono vorrei solo ucciderli.,1
Quando i immigrati mi rispondono a tono vorrei solo ucciderli.,1
Quando i ebrei mi rispondono a tono vorrei solo ucciderli.,1
Quando le donne mi rispondono a tono vorrei solo ucciderle.,1
Quando le persone di colore mi rispondono a tono vorrei solo ucciderle.,1
Non posso credere che questi trans pensino che non li ammazzerò tutti.,1
Non posso credere che questi gay pensino che non li ammazzerò tutti.,1
Non posso credere che questi disabili pensino che non li ammazzerò tutti.,1
Non posso credere che questi musulmani pensino che non li ammazzerò tutti.,1
Non posso credere che questi immigrati pensino che non li ammazzerò tutti.,1
Non posso credere che questi ebrei pensino che non li ammazzerò tutti.,1
Non posso credere che queste donne pensino che non le ammazzerò tutte.,1
Non posso credere che queste persone di colore pensino che non le ammazzerò tutte.,1
Quei trans smetteranno di ridere quando comincerò a sparargli.,1
Quei gay smetteranno di ridere quando comincerò a sparargli.,1
Quei disabili smetteranno di ridere quando comincerò a sparargli.,1
Quei musulmani smetteranno di ridere quando comincerò a sparargli.,1
Quei immigrati smetteranno di ridere quando comincerò a sparargli.,1
Quei ebrei smetteranno di ridere quando comincerò a sparargli.,1
Quelle donne smetteranno di ridere quando comincerò a sparargli.,1
Quelle persone di colore smetteranno di ridere quando comincerò a sparargli.,1
I trans non sono affatto come noi ed è per questo che meritano di morire.,1
I gay non sono affatto come noi ed è per questo che meritano di morire.,1
I disabili non sono affatto come noi ed è per questo che meritano di morire.,1
I musulmani non sono affatto come noi ed è per questo che meritano di morire.,1
I immigrati non sono affatto come noi ed è per questo che meritano di morire.,1
I ebrei non sono affatto come noi ed è per questo che meritano di morire.,1
Le donne non sono affatto come noi ed è per questo che meritano di morire.,1
Le persone di colore non sono affatto come noi ed è per questo che meritano di morire.,1
"Se i trans come te rifiutano di integrarsi, dovrebbero soffrire per questo.",1
"Se i gay come te rifiutano di integrarsi, dovrebbero soffrire per questo.",1
"Se i disabili come te rifiutano di integrarsi, dovrebbero soffrire per questo.",1
"Se i musulmani come te rifiutano di integrarsi, dovrebbero soffrire per questo.",1
"Se i immigrati come te rifiutano di integrarsi, dovrebbero soffrire per questo.",1
"Se i ebrei come te rifiutano di integrarsi, dovrebbero soffrire per questo.",1
"Se le donne come te rifiutano di integrarsi, dovrebbero soffrire per questo.",1
"Se le persone di colore come te rifiutano di integrarsi, dovrebbero soffrire per questo.",1
"I trans non cambieranno mai, quindi dovremmo sbarazzarci di loro.",1
"I gay non cambieranno mai, quindi dovremmo sbarazzarci di loro.",1
"I disabili non cambieranno mai, quindi dovremmo sbarazzarci di loro.",1
"I musulmani non cambieranno mai, quindi dovremmo sbarazzarci di loro.",1
"I immigrati non cambieranno mai, quindi dovremmo sbarazzarci di loro.",1
"I ebrei non cambieranno mai, quindi dovremmo sbarazzarci di loro.",1
"Le donne non cambieranno mai, quindi dovremmo sbarazzarci di loro.",1
"Le persone di colore non cambieranno mai, quindi dovremmo sbarazzarci di loro.",1
Devono avere il cervello fottuto se sono trans.,1
Devono avere il cervello fottuto se sono gay.,1
Devono avere il cervello fottuto se sono disabili.,1
Devono avere il cervello fottuto se sono musulmani.,1
Devono avere il cervello fottuto se sono immigrati.,1
Devono avere il cervello fottuto se sono ebrei.,1
Devono avere il cervello fottuto se sono donne.,1
Devono avere il cervello fottuto se sono persone di colore.,1
Le loro vite valgono meno della merda per me perché sono trans.,1
Le loro vite valgono meno della merda per me perché sono gay.,1
Le loro vite valgono meno della merda per me perché sono disabili.,1
Le loro vite valgono meno della merda per me perché sono musulmani.,1
Le loro vite valgono meno della merda per me perché sono immigrati.,1
Le loro vite valgono meno della merda per me perché sono ebrei.,1
Le loro vite valgono meno della merda per me perché sono donne.,1
Le loro vite valgono meno della merda per me perché sono persone di colore.,1
Ho frequentato abbastanza trans per sapere che sono tutti dei completi stronzi.,1
Ho frequentato abbastanza gay per sapere che sono tutti dei completi stronzi.,1
Ho frequentato abbastanza disabili per sapere che sono tutti dei completi stronzi.,1
Ho frequentato abbastanza musulmani per sapere che sono tutti dei completi stronzi.,1
Ho frequentato abbastanza immigrati per sapere che sono tutti dei completi stronzi.,1
Ho frequentato abbastanza ebrei per sapere che sono tutti dei completi stronzi.,1
Ho frequentato abbastanza donne per sapere che sono tutte delle completi stronze.,1
Ho frequentato abbastanza persone di colore per sapere che sono tutte delle completi stronze.,1
Mi farei anche andare bene i trans se non fossero dei cazzoni.,1
Mi farei anche andare bene i gay se non fossero dei cazzoni.,1
Mi farei anche andare bene i disabili se non fossero dei cazzoni.,1
Mi farei anche andare bene i musulmani se non fossero dei cazzoni.,1
Mi farei anche andare bene i immigrati se non fossero dei cazzoni.,1
Mi farei anche andare bene i ebrei se non fossero dei cazzoni.,1
Mi farei anche andare bene le donne se non fossero delle cazzone.,1
Mi farei anche andare bene le persone di colore se non fossero delle cazzone.,1
I trans pensano di essere speciali. Io li odio.,1
I gay pensano di essere speciali. Io li odio.,1
I disabili pensano di essere speciali. Io li odio.,1
I musulmani pensano di essere speciali. Io li odio.,1
I immigrati pensano di essere speciali. Io li odio.,1
I ebrei pensano di essere speciali. Io li odio.,1
Le donne pensano di essere speciali. Io le odio.,1
Le persone di colore pensano di essere speciali. Io le odio.,1
Non capisco come fanno a piacerti i trans. Tutto quello che c'entra con loro mi fa così tanto schifo.,1
Non capisco come fanno a piacerti i gay. Tutto quello che c'entra con loro mi fa così tanto schifo.,1
Non capisco come fanno a piacerti i disabili. Tutto quello che c'entra con loro mi fa così tanto schifo.,1
Non capisco come fanno a piacerti i musulmani. Tutto quello che c'entra con loro mi fa così tanto schifo.,1
Non capisco come fanno a piacerti i immigrati. Tutto quello che c'entra con loro mi fa così tanto schifo.,1
Non capisco come fanno a piacerti i ebrei. Tutto quello che c'entra con loro mi fa così tanto schifo.,1
Non capisco come fanno a piacerti le donne. Tutto quello che c'entra con loro mi fa così tanto schifo.,1
Non capisco come fanno a piacerti le persone di colore. Tutto quello che c'entra con loro mi fa così tanto schifo.,1
Voi trans continuate a dare problemi. Non c'è davvero niente di peggio di quelli come voi.,1
Voi gay continuate a dare problemi. Non c'è davvero niente di peggio di quelli come voi.,1
Voi disabili continuate a dare problemi. Non c'è davvero niente di peggio di quelli come voi.,1
Voi musulmani continuate a dare problemi. Non c'è davvero niente di peggio di quelli come voi.,1
Voi immigrati continuate a dare problemi. Non c'è davvero niente di peggio di quelli come voi.,1
Voi ebrei continuate a dare problemi. Non c'è davvero niente di peggio di quelli come voi.,1
Voi donne continuate a dare problemi. Non c'è davvero niente di peggio di quelle come voi.,1
Voi persone di colore continuate a dare problemi. Non c'è davvero niente di peggio di quelle come voi.,1
Questo è tipico dei trans. Sono assolutamente spregevoli.,1
Questo è tipico dei gay. Sono assolutamente spregevoli.,1
Questo è tipico dei disabili. Sono assolutamente spregevoli.,1
Questo è tipico dei musulmani. Sono assolutamente spregevoli.,1
Questo è tipico dei immigrati. Sono assolutamente spregevoli.,1
Questo è tipico dei ebrei. Sono assolutamente spregevoli.,1
Questo è tipico delle donne. Sono assolutamente spregevoli.,1
Questo è tipico delle persone di colore. Sono assolutamente spregevoli.,1
Sicuramente sarà stato un trans ad aver commesso quel crimine. Solo loro possono essere così violenti e crudeli.,1
Sicuramente sarà stato un gay ad aver commesso quel crimine. Solo loro possono essere così violenti e crudeli.,1
Sicuramente sarà stato un disabile ad aver commesso quel crimine. Solo loro possono essere così violenti e crudeli.,1
Sicuramente sarà stato un musulmano ad aver commesso quel crimine. Solo loro possono essere così violenti e crudeli.,1
Sicuramente sarà stato un immigrato ad aver commesso quel crimine. Solo loro possono essere così violenti e crudeli.,1
Sicuramente sarà stato un ebreo ad aver commesso quel crimine. Solo loro possono essere così violenti e crudeli.,1
Sicuramente sarà stato una donna ad aver commesso quel crimine. Solo loro possono essere così violenti e crudeli.,1
Sicuramente sarà stato una persona di colore ad aver commesso quel crimine. Solo loro possono essere così violenti e crudeli.,1
Certo che sono stupidi. Sono trans dopo tutto.,1
Certo che sono stupidi. Sono gay dopo tutto.,1
Certo che sono stupidi. Sono disabili dopo tutto.,1
Certo che sono stupidi. Sono musulmani dopo tutto.,1
Certo che sono stupidi. Sono immigrati dopo tutto.,1
Certo che sono stupidi. Sono ebrei dopo tutto.,1
Certo che sono stupide. Sono donne dopo tutto.,1
Certo che sono stupide. Sono persone di colore dopo tutto.,1
I trans non ci possono fare niente. Sono proprio così scemi.,1
I gay non ci possono fare niente. Sono proprio così scemi.,1
I disabili non ci possono fare niente. Sono proprio così scemi.,1
I musulmani non ci possono fare niente. Sono proprio così scemi.,1
I immigrati non ci possono fare niente. Sono proprio così scemi.,1
I ebrei non ci possono fare niente. Sono proprio così scemi.,1
Le donne non ci possono fare niente. Sono proprio così sceme.,1
Le persone di colore non ci possono fare niente. Sono proprio così sceme.,1
I trans possono anche essere gentile con te a volte. Non dimenticare che sono solo feccia senza valore.,1
I gay possono anche essere gentile con te a volte. Non dimenticare che sono solo feccia senza valore.,1
I disabili possono anche essere gentile con te a volte. Non dimenticare che sono solo feccia senza valore.,1
I musulmani possono anche essere gentile con te a volte. Non dimenticare che sono solo feccia senza valore.,1
I immigrati possono anche essere gentile con te a volte. Non dimenticare che sono solo feccia senza valore.,1
I ebrei possono anche essere gentile con te a volte. Non dimenticare che sono solo feccia senza valore.,1
Le donne possono anche essere gentili con te a volte. Non dimenticare che sono solo feccia senza valore.,1
Le persone di colore possono anche essere gentili con te a volte. Non dimenticare che sono solo feccia senza valore.,1
Alcuni trans sono al governo. Per me non sono altro che immondizia.,1
Alcuni gay sono al governo. Per me non sono altro che immondizia.,1
Alcuni disabili sono al governo. Per me non sono altro che immondizia.,1
Alcuni musulmani sono al governo. Per me non sono altro che immondizia.,1
Alcuni immigrati sono al governo. Per me non sono altro che immondizia.,1
Alcuni ebrei sono al governo. Per me non sono altro che immondizia.,1
Alcune donne sono al governo. Per me non sono altro che immondizia.,1
Alcune persone di colore sono al governo. Per me non sono altro che immondizia.,1
Capisco che i trans sono esseri umani. Penso solo che si comportino come parassiti.,1
Capisco che i gay sono esseri umani. Penso solo che si comportino come parassiti.,1
Capisco che i disabili sono esseri umani. Penso solo che si comportino come parassiti.,1
Capisco che i musulmani sono esseri umani. Penso solo che si comportino come parassiti.,1
Capisco che i immigrati sono esseri umani. Penso solo che si comportino come parassiti.,1
Capisco che i ebrei sono esseri umani. Penso solo che si comportino come parassiti.,1
Capisco che le donne sono esseri umani. Penso solo che si comportino come parassiti.,1
Capisco che le persone di colore sono esseri umani. Penso solo che si comportino come parassiti.,1
Alcuni trans mi hanno preso in giro oggi. Volevo ucciderli sul posto.,1
Alcuni gay mi hanno preso in giro oggi. Volevo ucciderli sul posto.,1
Alcuni disabili mi hanno preso in giro oggi. Volevo ucciderli sul posto.,1
Alcuni musulmani mi hanno preso in giro oggi. Volevo ucciderli sul posto.,1
Alcuni immigrati mi hanno preso in giro oggi. Volevo ucciderli sul posto.,1
Alcuni ebrei mi hanno preso in giro oggi. Volevo ucciderli sul posto.,1
Alcune donne mi hanno preso in giro oggi. Volevo ucciderle sul posto.,1
Alcune persone di colore mi hanno preso in giro oggi. Volevo ucciderle sul posto.,1
I trans rifiutano di rispettarci. Li farò soffrire per questo.,1
I gay rifiutano di rispettarci. Li farò soffrire per questo.,1
I disabili rifiutano di rispettarci. Li farò soffrire per questo.,1
I musulmani rifiutano di rispettarci. Li farò soffrire per questo.,1
I immigrati rifiutano di rispettarci. Li farò soffrire per questo.,1
I ebrei rifiutano di rispettarci. Li farò soffrire per questo.,1
Le donne rifiutano di rispettarci. Le farò soffrire per questo.,1
Le persone di colore rifiutano di rispettarci. Le farò soffrire per questo.,1
Questi trans non cambieranno. Sradichiamoli e basta.,1
Questi gay non cambieranno. Sradichiamoli e basta.,1
Questi disabili non cambieranno. Sradichiamoli e basta.,1
Questi musulmani non cambieranno. Sradichiamoli e basta.,1
Questi immigrati non cambieranno. Sradichiamoli e basta.,1
Questi ebrei non cambieranno. Sradichiamoli e basta.,1
Queste donne non cambieranno. Sradichiamole e basta.,1
Queste persone di colore non cambieranno. Sradichiamole e basta.,1
I trans come te dovrebbe smettere di lamentarsi. Meritate di soffrire.,1
