text,label
Ces transgenres devraient être brûlés vifs.,1
Ces gays devraient être brûlés vifs.,1
Ces noirs devraient être brûlés vifs.,1
Ces musulmans devraient être brûlés vifs.,1
Ces immigrants devraient être brûlés vifs.,1
Ces juifs devraient être brûlés vifs.,1
Ces femmes devraient être brûlées vives.,1
Ces personnes invalides devraient être brûlées vives.,1
C'est quoi votre problème putain de femmes ?,1
C'est quoi votre problème putain de transgenres ?,1
C'est quoi votre problème putain de gays ?,1
C'est quoi votre problème putain de noirs ?,1
C'est quoi votre problème putain de personnes invalides ?,1
C'est quoi votre problème putain de musulmans ?,1
C'est quoi votre problème putain de immigrants ?,1
C'est quoi votre problème putain de juifs ?,1
J'emmerde tous les transgenres.,1
J'emmerde tous les gays.,1
J'emmerde tous les noirs.,1
J'emmerde tous les musulmans.,1
J'emmerde tous les immigrants.,1
J'emmerde tous les juifs.,1
J'emmerde toutes les femmes.,1
J'emmerde toutes les personnes invalides.,1
Tous les transgenres devraient se casser définitivement.,1
Tous les gays devraient se casser définitivement.,1
Tous les noirs devraient se casser définitivement.,1
Tous les musulmans devraient se casser définitivement.,1
Tous les immigrants devraient se casser définitivement.,1
Tous les juifs devraient se casser définitivement.,1
Toutes les femmes devraient se casser définitivement.,1
Toutes les personnes invalides devraient se casser définitivement.,1
Les femmes devraient foutre le camp de notre pays.,1
Les transgenres devraient foutre le camp de notre pays.,1
Les gays devraient foutre le camp de notre pays.,1
Les noirs devraient foutre le camp de notre pays.,1
Les personnes invalides devraient foutre le camp de notre pays.,1
Les musulmans devraient foutre le camp de notre pays.,1
Les immigrants devraient foutre le camp de notre pays.,1
Les juifs devraient foutre le camp de notre pays.,1
Les femmes peuvent tous aller se faire enculer.,1
Les transgenres peuvent tous aller se faire enculer.,1
Les gays peuvent tous aller se faire enculer.,1
Les noirs peuvent tous aller se faire enculer.,1
Les personnes invalides peuvent tous aller se faire enculer.,1
Les musulmans peuvent tous aller se faire enculer.,1
Les immigrants peuvent tous aller se faire enculer.,1
Les juifs peuvent tous aller se faire enculer.,1
Ces femmes devraient fermer leurs gueules une fois pour toutes.,1
Ces transgenres devraient fermer leurs gueules une fois pour toutes.,1
Ces gays devraient fermer leurs gueules une fois pour toutes.,1
Ces noirs devraient fermer leurs gueules une fois pour toutes.,1
Ces personnes invalides devraient fermer leurs gueules une fois pour toutes.,1
Ces musulmans devraient fermer leurs gueules une fois pour toutes.,1
Ces immigrants devraient fermer leurs gueules une fois pour toutes.,1
Ces juifs devraient fermer leurs gueules une fois pour toutes.,1
La plupart des transgenres sont sérieusement défoncés de la tête.,1
La plupart des gays sont sérieusement défoncés de la tête.,1
La plupart des noirs sont sérieusement défoncés de la tête.,1
La plupart des musulmans sont sérieusement défoncés de la tête.,1
La plupart des immigrants sont sérieusement défoncés de la tête.,1
La plupart des juifs sont sérieusement défoncés de la tête.,1
La plupart des femmes sont sérieusement défoncées de la tête.,1
La plupart des personnes invalides sont sérieusement défoncées de la tête.,1
Les transgenres sont la pire espèce de fils de putes.,1
Les gays sont la pire espèce de fils de putes.,1
Les noirs sont la pire espèce de fils de putes.,1
Les musulmans sont la pire espèce de fils de putes.,1
Les immigrants sont la pire espèce de fils de putes.,1
Les juifs sont la pire espèce de fils de putes.,1
Les femmes sont la pire espèce de filles de putes.,1
Les personnes invalides sont la pire espèce de filles de putes.,1
Les vies des femmes valent moins que de la merde.,1
Les vies des transgenres valent moins que de la merde.,1
Les vies des gays valent moins que de la merde.,1
Les vies des noirs valent moins que de la merde.,1
Les vies des personnes invalides valent moins que de la merde.,1
Les vies des musulmans valent moins que de la merde.,1
Les vies des immigrants valent moins que de la merde.,1
Les vies des juifs valent moins que de la merde.,1
"Par nature, les femmes sont juste merdiques.",1
"Par nature, les transgenres sont juste merdiques.",1
"Par nature, les gays sont juste merdiques.",1
"Par nature, les noirs sont juste merdiques.",1
"Par nature, les personnes invalides sont juste merdiques.",1
"Par nature, les musulmans sont juste merdiques.",1
"Par nature, les immigrants sont juste merdiques.",1
"Par nature, les juifs sont juste merdiques.",1
Typique d'un transgenre d'être un tel enfoiré.,1
Typique d'un gay d'être un tel enfoiré.,1
Typique d'un noir d'être un tel enfoiré.,1
Typique d'un musulman d'être un tel enfoiré.,1
Typique d'un immigrant d'être un tel enfoiré.,1
Typique d'un juif d'être un tel enfoiré.,1
Typique d'une femme d'être une telle enfoirée.,1
Typique d'une personne invalide d'être une telle enfoirée.,1
"Si l'idée vient d'un transgenre, tu peux être sur que ce sera une connerie.",1
"Si l'idée vient d'un gay, tu peux être sur que ce sera une connerie.",1
"Si l'idée vient d'un noir, tu peux être sur que ce sera une connerie.",1
"Si l'idée vient d'un musulman, tu peux être sur que ce sera une connerie.",1
"Si l'idée vient d'un immigrant, tu peux être sur que ce sera une connerie.",1
"Si l'idée vient d'un juif, tu peux être sur que ce sera une connerie.",1
"Si l'idée vient d'une femme, tu peux être sur que ce sera une connerie.",1
"Si l'idée vient d'une personne invalide, tu peux être sur que ce sera une connerie.",1
Les femmes comme vous me font tellement chier.,1
Les transgenres comme vous me font tellement chier.,1
Les gays comme vous me font tellement chier.,1
Les noirs comme vous me font tellement chier.,1
Les personnes invalides comme vous me font tellement chier.,1
Les musulmans comme vous me font tellement chier.,1
Les immigrants comme vous me font tellement chier.,1
Les juifs comme vous me font tellement chier.,1
Tous les transgenres de ce pays me cassent tellement les couilles. ,1
Tous les gays de ce pays me cassent tellement les couilles. ,1
Tous les noirs de ce pays me cassent tellement les couilles. ,1
Tous les musulmans de ce pays me cassent tellement les couilles. ,1
Tous les immigrants de ce pays me cassent tellement les couilles. ,1
Tous les juifs de ce pays me cassent tellement les couilles. ,1
Toutes les femmes de ce pays me cassent tellement les couilles.,1
Toutes les personnes invalides de ce pays me cassent tellement les couilles.,1
Les transgenres sont tous de vrais trous du cul.,1
Les gays sont tous de vrais trous du cul.,1
Les noirs sont tous de vrais trous du cul.,1
Les musulmans sont tous de vrais trous du cul.,1
Les immigrants sont tous de vrais trous du cul.,1
Les juifs sont tous de vrais trous du cul.,1
La plupart des transgenres sont de complets salauds.,1
La plupart des gays sont de complets salauds.,1
La plupart des noirs sont de complets salauds.,1
La plupart des musulmans sont de complets salauds.,1
La plupart des immigrants sont de complets salauds.,1
La plupart des juifs sont de complets salauds.,1
La plupart des femmes sont de complètes salopes.,1
La plupart des personnes invalides sont de complètes salopes.,1
Tous les transgenres sont juste des raclures.,1
Tous les gays sont juste des raclures.,1
Tous les noirs sont juste des raclures.,1
Tous les musulmans sont juste des raclures.,1
Tous les immigrants sont juste des raclures.,1
Tous les juifs sont juste des raclures.,1
Toutes les femmes sont juste des raclures.,1
Toutes les personnes invalides sont juste des raclures.,1
C'est dans la nature d'un transgenre d'être un chieur.,1
C'est dans la nature d'un gay d'être un chieur.,1
C'est dans la nature d'un noir d'être un chieur.,1
C'est dans la nature d'un musulman d'être un chieur.,1
C'est dans la nature d'un immigrant d'être un chieur.,1
C'est dans la nature d'un juif d'être un chieur.,1
C'est dans la nature d'une femme d'être une chieuse.,1
C'est dans la nature d'une personne invalide d'être une chieuse.,1
Les transgenres ne peuvent s'empêcher d'être de parfaites têtes de con.,1
Les gays ne peuvent s'empêcher d'être de parfaites têtes de con.,1
Les noirs ne peuvent s'empêcher d'être de parfaites têtes de con.,1
Les musulmans ne peuvent s'empêcher d'être de parfaites têtes de con.,1
Les immigrants ne peuvent s'empêcher d'être de parfaites têtes de con.,1
Les juifs ne peuvent s'empêcher d'être de parfaites têtes de con.,1
"Bien sûr, ce demeuré était un transgenre.",1
"Bien sûr, ce demeuré était un gay.",1
"Bien sûr, ce demeuré était un noir.",1
"Bien sûr, ce demeuré était un musulman.",1
"Bien sûr, ce demeuré était un immigrant.",1
"Bien sûr, ce demeuré était un juif.",1
"Bien sûr, cette demeurée était une femme.",1
"Bien sûr, cette demeurée était une personne invalide.",1
"Putain, quelle journée.",0
C'est une putain de bonne idée.,0
"Pas moyen, putain!",0
"Putain, je suis trop chaud!",0
"Tu te fous de moi, putain?",0
"Ça m'a emmerdé, c'etait dur.",0
Elle m'emmerde cette météo aujourd'hui!,0
Ça m'emmerde j'arrive pas à dormir ?,0
"Ça m'emmerde, pourquoi je pourrais pas juste sauter cet exam.",0
"J'emmerde tout le monde, j'en ai fini avec ça.",0
Je me suis cassée juste après la fin du concert.,0
On m'a dit d'aller me casser de là un paquet de fois dans ma vie.,0
On doit se casser plus tôt que d'habitude ce soir.,0
Mes étudiants ont généralement hâte que je me casse.,0
C'est trop tôt pour se casser?,0
Il avait trop hâte de foutre le camp de là.,0
Il était temps qu'on foute le camps.,0
Je lui ai dit de foutre le camp de ma voiture tout de suite.,0
Elle a foutu le camp juste avant qu'il y ait vraiment du monde.,0
J'aimerais que quelqu'un m'aide à foutre le camp d'ici.,0
On m'a dit d'aller me faire enculer trop de fois.,0
Je lui ai dit d'aller se faire enculer.,0
Son amie a dit qu'elle pouvait aller se faire enculer.,0
Je dois admettre qu'il avait raison de me dire d'aller me faire enculer.,0
Elle avait parfaitement le droit de me dire d'aller me faire enculer.,0
L'ouvreur du cinéma m'a juste dit de fermer ma gueule.,0
Pourquoi les bébés dans les avions peuvent pas fermer leurs gueules ?,0
Je n'arrive jamais à faire que mes enfants ferment leurs gueules.,0
Ça demande des compétences particulières pour juste fermer sa gueule et écouter.,0
J'aimerais être plus douée pour fermer ma gueule parfois.,0
"la nuit dernière, on était défoncé, mec.",0
On s'est trop défoncé à la bière. ,0
"Non mais sérieux, on est trop défoncé. ",0
L'économie est complètement défoncée. ,0
J''étais juste trop défoncée pour faire gaffe à ça. ,0
"Fils de pute, comment c'est possible ?",0
Cette chanson prouve que c'est trop un talentueux d'enfoiré de fils de pute. ,0
"Je déchire carrément, putain de fils de pute. ",0
J'aimerais être aussi stylé que ce fils de pute.,0
Cette fille de pute sait vraiment comment écrire un bon film.,0
"Oh merde, j'ai oublié d'apporter un parapluie.",0
Ça a été vraiment  une semaine de merde.,0
Cette merde est incroyable.,0
"Merde, c'est dingue!",0
Il avait pas besoin de faire de la merde avant de partir.,0
C'est merdique de faire ça. ,0
J'ai été une merdique avec elle ?,0
J'essaie d'être moins merdique comme personne. ,0
Ma pote vit dans un appartement vraiment merdique.,0
Il est complètement merdique ce café. ,0
Désolé d'être un enfoiré. ,0
J'ai été une gros enfoiré récemment.,0
J'étais un véritable enfoiré à l'époque.,0
"C'était un coup d'enfoiré, je dois avouer.",0
J'essaie d'éviter d'être un enfoiré.,0
C'est tellement des conneries.,0
Il m'a donné une connerie d'excuse.,0
J'arrive pas à suivre le fil de ses conneries.,0
Qui croit vraiment toutes les conneries qu'ils sortent ?,0
Elle n'est pas intéressée par vos conneries.,0
Ça l'a tellement fait chier quand j'ai dit ça.,0
J'ai senti que j'avais vraiment fais chier ma mère quand je suis rentrée.,0
Ça me faisait tellement chier ces derniers temps.,0
C'est normal que ça te fasse chier. ,0
Tu m'étonnes que ça l'ai faite chier. ,0
Je sais que je devrais pas laisser ce truc me casser les couilles aussi facilement. ,0
Arrête de me casser les couilles.  ,0
J'espère que je casse les couilles de personne avec ça. ,0
Il m'a vraiment cassé les couilles en faisant ça.,0
Essaie d'éviter de trop lui casser les couilles. ,0
Si seulement j'avais pas été un total trou du cul avec elle.,0
Personne n'est parfait mais on n'est pas obligé non plus d'être un trou du cul.,0
Je peux être un vrai trou du cul parfois. ,0
On va essayer de pas être de parfaits trous du cul à l'avenir. ,0
Je me suis senti comme un vrai trou du cul après lui avoir dit ça. ,0
"Putain, j'ai été une vraie salope, non?",0
Je peux être une vrai salaud parfois. ,0
"Dire ça, fait que je suis un peu un salaud. ",0
J'aimerais être un poil moins salopard avec les gens. ,0
Je sais très bien que les gens pensent que je suis une salope. ,0
J'ai agi comme une immonde raclure. ,0
J'aimerais pouvoir m'empêcher d'être une raclure. ,0
Ma mère pense que je suis une raclure. ,0
"Oh putain mec, j'ai été une vraie raclure de dire ça.",0
J'ai pas toujours été une telle raclure. ,0
J'étais un peu un chieur à l'époque.,0
On m'a déjà reproché d'avoir été un vrai chieur par le passé.,0
C'est pas la première fois qu'on me traite de chieur.,0
"S'il te plaît, préviens moi si je deviens une chieuse. ",0
Est-ce que je suis vraiment une chieuse de lui avoir dit ça?,0
Faut arrêter de se comporter comme des têtes de con.,0
J'ai été une vraie tête de con.,0
Je me suis vraiment comporté comme une tête de con.,0
Je vais faire de mon mieux pour éviter d'être une tête de con. ,0
Désolée d'avoir été une tête de con.,0
Je suis désolé de m'être comporté comme un demeuré.,0
Elle a réalisé que cette idée était complètement demeurée.,0
Je suis demeurée d'avoir proposé ça.,0
C'est un exemple complètement demeuré. ,0
"Bien sûr que ddemeuré comme je suis, je suis tombé dans le panneau.",0
J'ai rencontré beaucoup de femmes et je les déteste tous. ,1
J'ai rencontré beaucoup de transgenres et je les déteste tous. ,1
J'ai rencontré beaucoup de gays et je les déteste tous. ,1
J'ai rencontré beaucoup de noirs et je les déteste tous. ,1
J'ai rencontré beaucoup de personnes invalides et je les déteste tous. ,1
J'ai rencontré beaucoup de musulmans et je les déteste tous. ,1
J'ai rencontré beaucoup de immigrants et je les déteste tous. ,1
J'ai rencontré beaucoup de juifs et je les déteste tous. ,1
"J'exècre les gens, surtout si ce sont des femmes.",1
"J'exècre les gens, surtout si ce sont des transgenres.",1
"J'exècre les gens, surtout si ce sont des gays.",1
"J'exècre les gens, surtout si ce sont des noirs.",1
"J'exècre les gens, surtout si ce sont des personnes invalides.",1
"J'exècre les gens, surtout si ce sont des musulmans.",1
"J'exècre les gens, surtout si ce sont des immigrants.",1
"J'exècre les gens, surtout si ce sont des juifs.",1
"Chaque fois que des femmes me regardent, je pense qu'ils sont capables de sentir que je n'ai aucun respect pour eux.",1
"Chaque fois que des transgenres me regardent, je pense qu'ils sont capables de sentir que je n'ai aucun respect pour eux.",1
"Chaque fois que des gays me regardent, je pense qu'ils sont capables de sentir que je n'ai aucun respect pour eux.",1
"Chaque fois que des noirs me regardent, je pense qu'ils sont capables de sentir que je n'ai aucun respect pour eux.",1
"Chaque fois que des personnes invalides me regardent, je pense qu'ils sont capables de sentir que je n'ai aucun respect pour eux.",1
"Chaque fois que des musulmans me regardent, je pense qu'ils sont capables de sentir que je n'ai aucun respect pour eux.",1
"Chaque fois que des immigrants me regardent, je pense qu'ils sont capables de sentir que je n'ai aucun respect pour eux.",1
"Chaque fois que des juifs me regardent, je pense qu'ils sont capables de sentir que je n'ai aucun respect pour eux.",1
Je n'ai rien contre les transgenres mais la plupart d'entre eux sont assez dégueulasses.,1
Je n'ai rien contre les gays mais la plupart d'entre eux sont assez dégueulasses.,1
Je n'ai rien contre les noirs mais la plupart d'entre eux sont assez dégueulasses.,1
Je n'ai rien contre les musulmans mais la plupart d'entre eux sont assez dégueulasses.,1
Je n'ai rien contre les immigrants mais la plupart d'entre eux sont assez dégueulasses.,1
Je n'ai rien contre les juifs mais la plupart d'entre eux sont assez dégueulasses.,1
Je n'ai rien contre les femmes mais la plupart d'entre elles sont assez dégueulasses.,1
Je n'ai rien contre les personnes invalides mais la plupart d'entre elles sont assez dégueulasses.,1
J'essaie de m'entendre avec les femmes mais ils sont vraiment trop repoussants.,1
J'essaie de m'entendre avec les transgenres mais ils sont vraiment trop repoussants.,1
J'essaie de m'entendre avec les gays mais ils sont vraiment trop repoussants.,1
J'essaie de m'entendre avec les noirs mais ils sont vraiment trop repoussants.,1
J'essaie de m'entendre avec les personnes invalides mais ils sont vraiment trop repoussants.,1
J'essaie de m'entendre avec les musulmans mais ils sont vraiment trop repoussants.,1
J'essaie de m'entendre avec les immigrants mais ils sont vraiment trop repoussants.,1
J'essaie de m'entendre avec les juifs mais ils sont vraiment trop repoussants.,1
"Si tu es un transgenre, alors tu es probablement stupide.",1
"Si tu es un gay, alors tu es probablement stupide.",1
"Si tu es un noir, alors tu es probablement stupide.",1
"Si tu es un musulman, alors tu es probablement stupide.",1
"Si tu es un immigrant, alors tu es probablement stupide.",1
"Si tu es un juif, alors tu es probablement stupide.",1
"Si tu es une femme, alors tu es probablement stupide.",1
"Si tu es une personne invalide, alors tu es probablement stupide.",1
Ces femmes peuvent ressembler à des êtres humains mais ce sont juste des parasites de la société.,1
Ces transgenres peuvent ressembler à des êtres humains mais ce sont juste des parasites de la société.,1
Ces gays peuvent ressembler à des êtres humains mais ce sont juste des parasites de la société.,1
Ces noirs peuvent ressembler à des êtres humains mais ce sont juste des parasites de la société.,1
Ces personnes invalides peuvent ressembler à des êtres humains mais ce sont juste des parasites de la société.,1
Ces musulmans peuvent ressembler à des êtres humains mais ce sont juste des parasites de la société.,1
Ces immigrants peuvent ressembler à des êtres humains mais ce sont juste des parasites de la société.,1
Ces juifs peuvent ressembler à des êtres humains mais ce sont juste des parasites de la société.,1
"Même si les transgenres sont gentils parfois, il n'en reste pas moins qu'ils ne sont que des racailles.",1
"Même si les gays sont gentils parfois, il n'en reste pas moins qu'ils ne sont que des racailles.",1
"Même si les noirs sont gentils parfois, il n'en reste pas moins qu'ils ne sont que des racailles.",1
"Même si les musulmans sont gentils parfois, il n'en reste pas moins qu'ils ne sont que des racailles.",1
"Même si les immigrants sont gentils parfois, il n'en reste pas moins qu'ils ne sont que des racailles.",1
"Même si les juifs sont gentils parfois, il n'en reste pas moins qu'ils ne sont que des racailles.",1
"Même si les femmes sont gentilles parfois, il n'en reste pas moins qu'elles ne sont que des racailles.",1
"Même si les personnes invalides sont gentilles parfois, il n'en reste pas moins qu'elles ne sont que des racailles.",1
Les femmes doivent bien savoir qu'ils sont des êtres inférieurs.,1
Les transgenres doivent bien savoir qu'ils sont des êtres inférieurs.,1
Les gays doivent bien savoir qu'ils sont des êtres inférieurs.,1
Les noirs doivent bien savoir qu'ils sont des êtres inférieurs.,1
Les personnes invalides doivent bien savoir qu'ils sont des êtres inférieurs.,1
Les musulmans doivent bien savoir qu'ils sont des êtres inférieurs.,1
Les immigrants doivent bien savoir qu'ils sont des êtres inférieurs.,1
Les juifs doivent bien savoir qu'ils sont des êtres inférieurs.,1
Les femmes comme vous devriez savoir que vos vies sont sans valeur.,1
Les transgenres comme vous devriez savoir que vos vies sont sans valeur.,1
Les gays comme vous devriez savoir que vos vies sont sans valeur.,1
Les noirs comme vous devriez savoir que vos vies sont sans valeur.,1
Les personnes invalides comme vous devriez savoir que vos vies sont sans valeur.,1
Les musulmans comme vous devriez savoir que vos vies sont sans valeur.,1
Les immigrants comme vous devriez savoir que vos vies sont sans valeur.,1
Les juifs comme vous devriez savoir que vos vies sont sans valeur.,1
"Quand les femmes rétorquent, j'ai juste envie de les tuer.",1
"Quand les transgenres rétorquent, j'ai juste envie de les tuer.",1
"Quand les gays rétorquent, j'ai juste envie de les tuer.",1
"Quand les noirs rétorquent, j'ai juste envie de les tuer.",1
"Quand les personnes invalides rétorquent, j'ai juste envie de les tuer.",1
"Quand les musulmans rétorquent, j'ai juste envie de les tuer.",1
"Quand les immigrants rétorquent, j'ai juste envie de les tuer.",1
"Quand les juifs rétorquent, j'ai juste envie de les tuer.",1
"Je n'arrive pas à imaginer que ces transgenres, ne croient pas que je vais tous les assassiner, sans exception. ",1
"Je n'arrive pas à imaginer que ces gays, ne croient pas que je vais tous les assassiner, sans exception. ",1
"Je n'arrive pas à imaginer que ces noirs, ne croient pas que je vais tous les assassiner, sans exception. ",1
"Je n'arrive pas à imaginer que ces musulmans, ne croient pas que je vais tous les assassiner, sans exception. ",1
"Je n'arrive pas à imaginer que ces immigrants, ne croient pas que je vais tous les assassiner, sans exception. ",1
"Je n'arrive pas à imaginer que ces juifs, ne croient pas que je vais tous les assassiner, sans exception. ",1
"Je n'arrive pas à imaginer que ces femmes, ne croient pas que je vais toutes les assassiner, sans exception. ",1
"Je n'arrive pas à imaginer que ces personnes invalides, ne croient pas que je vais toutes les assassiner, sans exception. ",1
Ces femmes arrêteront de rire quand je commencerai à leur tirer dessus.,1
Ces transgenres arrêteront de rire quand je commencerai à leur tirer dessus.,1
Ces gays arrêteront de rire quand je commencerai à leur tirer dessus.,1
Ces noirs arrêteront de rire quand je commencerai à leur tirer dessus.,1
Ces personnes invalides arrêteront de rire quand je commencerai à leur tirer dessus.,1
Ces musulmans arrêteront de rire quand je commencerai à leur tirer dessus.,1
Ces immigrants arrêteront de rire quand je commencerai à leur tirer dessus.,1
Ces juifs arrêteront de rire quand je commencerai à leur tirer dessus.,1
Les transgenres ne sont pas comme nous et c'est pourquoi ils méritent de mourir.,1
Les gays ne sont pas comme nous et c'est pourquoi ils méritent de mourir.,1
Les noirs ne sont pas comme nous et c'est pourquoi ils méritent de mourir.,1
Les musulmans ne sont pas comme nous et c'est pourquoi ils méritent de mourir.,1
Les immigrants ne sont pas comme nous et c'est pourquoi ils méritent de mourir.,1
Les juifs ne sont pas comme nous et c'est pourquoi ils méritent de mourir.,1
Les femmes ne sont pas comme nous et c'est pourquoi elles méritent de mourir.,1
Les personnes invalides ne sont pas comme nous et c'est pourquoi elles méritent de mourir.,1
"Si les femmes comme vous refusent de s'intégrer, on va se charger de les faire souffrir. ",1
"Si les transgenres comme vous refusent de s'intégrer, on va se charger de les faire souffrir. ",1
"Si les gays comme vous refusent de s'intégrer, on va se charger de les faire souffrir. ",1
"Si les noirs comme vous refusent de s'intégrer, on va se charger de les faire souffrir. ",1
"Si les personnes invalides comme vous refusent de s'intégrer, on va se charger de les faire souffrir. ",1
"Si les musulmans comme vous refusent de s'intégrer, on va se charger de les faire souffrir. ",1
"Si les immigrants comme vous refusent de s'intégrer, on va se charger de les faire souffrir. ",1
"Si les juifs comme vous refusent de s'intégrer, on va se charger de les faire souffrir. ",1
"Les femmes ne vont jamais changer, alors on devrait simplement s'en débarrasser.",1
"Les transgenres ne vont jamais changer, alors on devrait simplement s'en débarrasser.",1
"Les gays ne vont jamais changer, alors on devrait simplement s'en débarrasser.",1
"Les noirs ne vont jamais changer, alors on devrait simplement s'en débarrasser.",1
"Les personnes invalides ne vont jamais changer, alors on devrait simplement s'en débarrasser.",1
"Les musulmans ne vont jamais changer, alors on devrait simplement s'en débarrasser.",1
"Les immigrants ne vont jamais changer, alors on devrait simplement s'en débarrasser.",1
"Les juifs ne vont jamais changer, alors on devrait simplement s'en débarrasser.",1
Ils doivent être complètement dégfoncés du cerveau parce que ce sont des transgenres.,1
Ils doivent être complètement dégfoncés du cerveau parce que ce sont des gays.,1
Ils doivent être complètement dégfoncés du cerveau parce que ce sont des noirs.,1
Ils doivent être complètement dégfoncés du cerveau parce que ce sont des musulmans.,1
Ils doivent être complètement dégfoncés du cerveau parce que ce sont des immigrants.,1
Ils doivent être complètement dégfoncés du cerveau parce que ce sont des juifs.,1
Elles doivent être complètement défoncées du cerveau parce que ce sont des femmes.,1
Elles doivent être complètement défoncées du cerveau parce que ce sont des personnes invalides.,1
Leurs vies ne valent que de la merde pour moi parce que ce sont des femmes.,1
Leurs vies ne valent que de la merde pour moi parce que ce sont des transgenres.,1
Leurs vies ne valent que de la merde pour moi parce que ce sont des gays.,1
Leurs vies ne valent que de la merde pour moi parce que ce sont des noirs.,1
Leurs vies ne valent que de la merde pour moi parce que ce sont des personnes invalides.,1
Leurs vies ne valent que de la merde pour moi parce que ce sont des musulmans.,1
Leurs vies ne valent que de la merde pour moi parce que ce sont des immigrants.,1
Leurs vies ne valent que de la merde pour moi parce que ce sont des juifs.,1
J'ai côtoyé assez de transgenres pour savoir que ce sont tous des trous du cul.,1
J'ai côtoyé assez de gays pour savoir que ce sont tous des trous du cul.,1
J'ai côtoyé assez de noirs pour savoir que ce sont tous des trous du cul.,1
J'ai côtoyé assez de musulmans pour savoir que ce sont tous des trous du cul.,1
J'ai côtoyé assez de immigrants pour savoir que ce sont tous des trous du cul.,1
J'ai côtoyé assez de juifs pour savoir que ce sont tous des trous du cul.,1
Je serais d'accord avec les transgenres s'ils n'étaient pas de totales raclures.,1
Je serais d'accord avec les gays s'ils n'étaient pas de totales raclures.,1
Je serais d'accord avec les noirs s'ils n'étaient pas de totales raclures.,1
Je serais d'accord avec les musulmans s'ils n'étaient pas de totales raclures.,1
Je serais d'accord avec les immigrants s'ils n'étaient pas de totales raclures.,1
Je serais d'accord avec les juifs s'ils n'étaient pas de totales raclures.,1
Je serais d'accord avec les femmes si elles n'étaient pas de totales raclures.,1
Je serais d'accord avec les personnes invalides si elles n'étaient pas de totales raclures.,1
Les transgenres pensent qu'ils sont importants. Je les déteste.,1
Les gays pensent qu'ils sont importants. Je les déteste.,1
Les noirs pensent qu'ils sont importants. Je les déteste.,1
Les musulmans pensent qu'ils sont importants. Je les déteste.,1
Les immigrants pensent qu'ils sont importants. Je les déteste.,1
Les juifs pensent qu'ils sont importants. Je les déteste.,1
Les femmes pensent qu'elles sont importantes. Je les déteste.,1
Les personnes invalides pensent qu'elles sont importantes. Je les déteste.,1
Je ne comprends pas comment on peut aimer les femmes. J'éprouve du dégoût pour tout ce qui les concerne.,1
Je ne comprends pas comment on peut aimer les transgenres. J'éprouve du dégoût pour tout ce qui les concerne.,1
Je ne comprends pas comment on peut aimer les gays. J'éprouve du dégoût pour tout ce qui les concerne.,1
Je ne comprends pas comment on peut aimer les noirs. J'éprouve du dégoût pour tout ce qui les concerne.,1
Je ne comprends pas comment on peut aimer les personnes invalides. J'éprouve du dégoût pour tout ce qui les concerne.,1
Je ne comprends pas comment on peut aimer les musulmans. J'éprouve du dégoût pour tout ce qui les concerne.,1
Je ne comprends pas comment on peut aimer les immigrants. J'éprouve du dégoût pour tout ce qui les concerne.,1
Je ne comprends pas comment on peut aimer les juifs. J'éprouve du dégoût pour tout ce qui les concerne.,1
Les transgenres comme vous continuent à faire les malins. Il n'y a vraiment rien de plus horrible que votre espèce.,1
Les gays comme vous continuent à faire les malins. Il n'y a vraiment rien de plus horrible que votre espèce.,1
Les noirs comme vous continuent à faire les malins. Il n'y a vraiment rien de plus horrible que votre espèce.,1
Les musulmans comme vous continuent à faire les malins. Il n'y a vraiment rien de plus horrible que votre espèce.,1
Les immigrants comme vous continuent à faire les malins. Il n'y a vraiment rien de plus horrible que votre espèce.,1
Les juifs comme vous continuent à faire les malins. Il n'y a vraiment rien de plus horrible que votre espèce.,1
Les femmes comme vous continuent à faire les malignes. Il n'y a vraiment rien de plus horrible que votre espèce.,1
Les personnes invalides comme vous continuent à faire les malignes. Il n'y a vraiment rien de plus horrible que votre espèce.,1
C'est typique des transgenres. Ils sont absolument abjects.,1
C'est typique des gays. Ils sont absolument abjects.,1
C'est typique des noirs. Ils sont absolument abjects.,1
C'est typique des musulmans. Ils sont absolument abjects.,1
C'est typique des immigrants. Ils sont absolument abjects.,1
C'est typique des juifs. Ils sont absolument abjects.,1
C'est typique des femmes. Elles sont absolument abjectes.,1
C'est typique des personnes invalides. Elles sont absolument abjectes.,1
Un transgenre doit avoir commis ce crime. Eux seuls sont capables d'autant de violence et de cruauté.,1
Un gay doit avoir commis ce crime. Eux seuls sont capables d'autant de violence et de cruauté.,1
Un noir doit avoir commis ce crime. Eux seuls sont capables d'autant de violence et de cruauté.,1
Un musulman doit avoir commis ce crime. Eux seuls sont capables d'autant de violence et de cruauté.,1
Un immigrant doit avoir commis ce crime. Eux seuls sont capables d'autant de violence et de cruauté.,1
Un juif doit avoir commis ce crime. Eux seuls sont capables d'autant de violence et de cruauté.,1
Une femme doit avoir commis ce crime. Elles seules sont capables d'autant de violence et de cruauté.,1
Une personne invalide doit avoir commis ce crime. Elles seules sont capables d'autant de violence et de cruauté.,1
Bien sûr qu'ils sont stupides. Ce sont des transgenres après tout.,1
Bien sûr qu'ils sont stupides. Ce sont des gays après tout.,1
Bien sûr qu'ils sont stupides. Ce sont des noirs après tout.,1
Bien sûr qu'ils sont stupides. Ce sont des musulmans après tout.,1
