text,label
Zulke homoseksuelen moeten worden geëxecuteerd.,1
Zulke zwarte personen moeten worden geëxecuteerd.,1
Zulke gehandicapten moeten worden geëxecuteerd.,1
Zulke immigranten moeten worden geëxecuteerd.,1
Zulke moslims moeten worden geëxecuteerd.,1
Zulke juden moeten worden geëxecuteerd.,1
Als iemand maar die vrouwen zou wurgen.,1
Als iemand maar die transgenders zou wurgen.,1
Als iemand maar die homoseksuelen zou wurgen.,1
Als iemand maar die zwarte personen zou wurgen.,1
Als iemand maar die gehandicapten zou wurgen.,1
Als iemand maar die immigranten zou wurgen.,1
Als iemand maar die moslims zou wurgen.,1
Als iemand maar die juden zou wurgen.,1
In een rechtvaardige wereld zouden vrouwen zoals jij allemaal dood zijn.,1
In een rechtvaardige wereld zouden transgenders zoals jij allemaal dood zijn.,1
In een rechtvaardige wereld zouden homoseksuelen zoals jij allemaal dood zijn.,1
In een rechtvaardige wereld zouden zwarte personen zoals jij allemaal dood zijn.,1
In een rechtvaardige wereld zouden gehandicapten zoals jij allemaal dood zijn.,1
In een rechtvaardige wereld zouden immigranten zoals jij allemaal dood zijn.,1
In een rechtvaardige wereld zouden moslims zoals jij allemaal dood zijn.,1
In een rechtvaardige wereld zouden juden zoals jij allemaal dood zijn.,1
De wereld zou beter af zijn zonder vrouwen zoals jij.,1
De wereld zou beter af zijn zonder transgenders zoals jij.,1
De wereld zou beter af zijn zonder homoseksuelen zoals jij.,1
De wereld zou beter af zijn zonder zwarte personen zoals jij.,1
De wereld zou beter af zijn zonder gehandicapten zoals jij.,1
De wereld zou beter af zijn zonder immigranten zoals jij.,1
De wereld zou beter af zijn zonder moslims zoals jij.,1
De wereld zou beter af zijn zonder juden zoals jij.,1
Men kan alleen maar hopen dat iemand een einde zal maken aan die vrouwen.,1
Men kan alleen maar hopen dat iemand een einde zal maken aan die transgenders.,1
Men kan alleen maar hopen dat iemand een einde zal maken aan die homoseksuelen.,1
Men kan alleen maar hopen dat iemand een einde zal maken aan die zwarte personen.,1
Men kan alleen maar hopen dat iemand een einde zal maken aan die gehandicapten.,1
Men kan alleen maar hopen dat iemand een einde zal maken aan die immigranten.,1
Men kan alleen maar hopen dat iemand een einde zal maken aan die moslims.,1
Men kan alleen maar hopen dat iemand een einde zal maken aan die juden.,1
Het is in het belang van iedereen om die vrouwen gewoon af te slachten.,1
Het is in het belang van iedereen om die transgenders gewoon af te slachten.,1
Het is in het belang van iedereen om die homoseksuelen gewoon af te slachten.,1
Het is in het belang van iedereen om die zwarte personen gewoon af te slachten.,1
Het is in het belang van iedereen om die gehandicapten gewoon af te slachten.,1
Het is in het belang van iedereen om die immigranten gewoon af te slachten.,1
Het is in het belang van iedereen om die moslims gewoon af te slachten.,1
Het is in het belang van iedereen om die juden gewoon af te slachten.,1
Iemand zou die vrouwen gewoon moeten neersteken.,1
Iemand zou die transgenders gewoon moeten neersteken.,1
Iemand zou die homoseksuelen gewoon moeten neersteken.,1
Iemand zou die zwarte personen gewoon moeten neersteken.,1
Iemand zou die gehandicapten gewoon moeten neersteken.,1
Iemand zou die immigranten gewoon moeten neersteken.,1
Iemand zou die moslims gewoon moeten neersteken.,1
Iemand zou die juden gewoon moeten neersteken.,1
Iemand zou de nekken van al die vrouwen moeten breken.,1
Iemand zou de nekken van al die transgenders moeten breken.,1
Iemand zou de nekken van al die homoseksuelen moeten breken.,1
Iemand zou de nekken van al die zwarte personen moeten breken.,1
Iemand zou de nekken van al die gehandicapten moeten breken.,1
Iemand zou de nekken van al die immigranten moeten breken.,1
Iemand zou de nekken van al die moslims moeten breken.,1
Iemand zou de nekken van al die juden moeten breken.,1
Die vrouwen moeten op de brandstapel worden gezet.,1
Die transgenders moeten op de brandstapel worden gezet.,1
Die homoseksuelen moeten op de brandstapel worden gezet.,1
Die zwarte personen moeten op de brandstapel worden gezet.,1
Die gehandicapten moeten op de brandstapel worden gezet.,1
Die immigranten moeten op de brandstapel worden gezet.,1
Die moslims moeten op de brandstapel worden gezet.,1
Die juden moeten op de brandstapel worden gezet.,1
Wat is het toch met al die verdomde vrouwen?,1
Wat is het toch met al die verdomde transgenders?,1
Wat is het toch met al die verdomde homoseksuelen?,1
Wat is het toch met al die verdomde zwarte personen?,1
Wat is het toch met al die verdomde gehandicapten?,1
Wat is het toch met al die verdomde immigranten?,1
Wat is het toch met al die verdomde moslims?,1
Wat is het toch met al die verdomde juden?,1
Verdoem alle vrouwen.,1
Verdoem alle transgenders.,1
Verdoem alle homoseksuelen.,1
Verdoem alle zwarte personen.,1
Verdoem alle gehandicapten.,1
Verdoem alle immigranten.,1
Verdoem alle moslims.,1
Verdoem alle juden.,1
Alle vrouwen zouden voor altijd moeten oprotten.,1
Alle transgenders zouden voor altijd moeten oprotten.,1
Alle homoseksuelen zouden voor altijd moeten oprotten.,1
Alle zwarte personen zouden voor altijd moeten oprotten.,1
Alle gehandicapten zouden voor altijd moeten oprotten.,1
Alle immigranten zouden voor altijd moeten oprotten.,1
Alle moslims zouden voor altijd moeten oprotten.,1
Alle juden zouden voor altijd moeten oprotten.,1
vrouwen moeten oprotten uit ons land.,1
transgenders moeten oprotten uit ons land.,1
homoseksuelen moeten oprotten uit ons land.,1
zwarte personen moeten oprotten uit ons land.,1
gehandicapten moeten oprotten uit ons land.,1
immigranten moeten oprotten uit ons land.,1
moslims moeten oprotten uit ons land.,1
juden moeten oprotten uit ons land.,1
vrouwen kunnen allemaal de kanker krijgen.,1
transgenders kunnen allemaal de kanker krijgen.,1
homoseksuelen kunnen allemaal de kanker krijgen.,1
zwarte personen kunnen allemaal de kanker krijgen.,1
gehandicapten kunnen allemaal de kanker krijgen.,1
immigranten kunnen allemaal de kanker krijgen.,1
moslims kunnen allemaal de kanker krijgen.,1
juden kunnen allemaal de kanker krijgen.,1
Die vrouwen moeten eens en voor altijd hun rotbek houden.,1
Die transgenders moeten eens en voor altijd hun rotbek houden.,1
Die homoseksuelen moeten eens en voor altijd hun rotbek houden.,1
Die zwarte personen moeten eens en voor altijd hun rotbek houden.,1
Die gehandicapten moeten eens en voor altijd hun rotbek houden.,1
Die immigranten moeten eens en voor altijd hun rotbek houden.,1
Die moslims moeten eens en voor altijd hun rotbek houden.,1
Die juden moeten eens en voor altijd hun rotbek houden.,1
De meeste vrouwen zijn echt verneukt in hun hoofd.,1
De meeste transgenders zijn echt verneukt in hun hoofd.,1
De meeste homoseksuelen zijn echt verneukt in hun hoofd.,1
De meeste zwarte personen zijn echt verneukt in hun hoofd.,1
De meeste gehandicapten zijn echt verneukt in hun hoofd.,1
De meeste immigranten zijn echt verneukt in hun hoofd.,1
De meeste moslims zijn echt verneukt in hun hoofd.,1
De meeste juden zijn echt verneukt in hun hoofd.,1
vrouwen zijn de ergste soort pikken.,1
transgenders zijn de ergste soort pikken.,1
homoseksuelen zijn de ergste soort pikken.,1
zwarte personen zijn de ergste soort pikken.,1
gehandicapten zijn de ergste soort pikken.,1
immigranten zijn de ergste soort pikken.,1
moslims zijn de ergste soort pikken.,1
juden zijn de ergste soort pikken.,1
De levens van vrouwen zijn geen kut waard.,1
De levens van transgenders zijn geen kut waard.,1
De levens van homoseksuelen zijn geen kut waard.,1
De levens van zwarte personen zijn geen kut waard.,1
De levens van gehandicapten zijn geen kut waard.,1
De levens van immigranten zijn geen kut waard.,1
De levens van moslims zijn geen kut waard.,1
De levens van juden zijn geen kut waard.,1
Van nature zijn vrouwen rotzakken.,1
Van nature zijn transgenders rotzakken.,1
Van nature zijn homoseksuelen rotzakken.,1
Van nature zijn zwarte personen rotzakken.,1
Van nature zijn gehandicapten rotzakken.,1
Van nature zijn immigranten rotzakken.,1
Van nature zijn moslims rotzakken.,1
Van nature zijn juden rotzakken.,1
Typisch voor een vrouw om zo'n totale klootzak te zijn.,1
Typisch voor een transgender om zo'n totale klootzak te zijn.,1
Typisch voor een homoseksuele om zo'n totale klootzak te zijn.,1
Typisch voor een zwart persoon om zo'n totale klootzak te zijn.,1
Typisch voor een gehandicapte om zo'n totale klootzak te zijn.,1
Typisch voor een immigrant om zo'n totale klootzak te zijn.,1
Typisch voor een moslim om zo'n totale klootzak te zijn.,1
Typisch voor een jood om zo'n totale klootzak te zijn.,1
"Als het idee van een vrouw komt, moet het wel lulkoek zijn.",1
"Als het idee van een transgender komt, moet het wel lulkoek zijn.",1
"Als het idee van een homoseksuele komt, moet het wel lulkoek zijn.",1
"Als het idee van een zwart persoon komt, moet het wel lulkoek zijn.",1
"Als het idee van een gehandicapte komt, moet het wel lulkoek zijn.",1
"Als het idee van een immigrant komt, moet het wel lulkoek zijn.",1
"Als het idee van een moslim komt, moet het wel lulkoek zijn.",1
"Als het idee van een jood komt, moet het wel lulkoek zijn.",1
Ik word zo pissig van vrouwen zoals jij.,1
Ik word zo pissig van transgenders zoals jij.,1
Ik word zo pissig van homoseksuelen zoals jij.,1
Ik word zo pissig van zwarte personen zoals jij.,1
Ik word zo pissig van gehandicapten zoals jij.,1
Ik word zo pissig van immigranten zoals jij.,1
Ik word zo pissig van moslims zoals jij.,1
Ik word zo pissig van juden zoals jij.,1
Al die vrouwen in dit land maken me zo pissig.,1
Al die transgenders in dit land maken me zo pissig.,1
Al die homoseksuelen in dit land maken me zo pissig.,1
Al die zwarte personen in dit land maken me zo pissig.,1
Al die gehandicapten in dit land maken me zo pissig.,1
Al die immigranten in dit land maken me zo pissig.,1
Al die moslims in dit land maken me zo pissig.,1
Al die juden in dit land maken me zo pissig.,1
vrouwen zijn allemaal enorme klootzakken.,1
transgenders zijn allemaal enorme klootzakken.,1
homoseksuelen zijn allemaal enorme klootzakken.,1
zwarte personen zijn allemaal enorme klootzakken.,1
gehandicapten zijn allemaal enorme klootzakken.,1
immigranten zijn allemaal enorme klootzakken.,1
moslims zijn allemaal enorme klootzakken.,1
juden zijn allemaal enorme klootzakken.,1
De meeste vrouwen zijn absolute teringlijers.,1
De meeste transgenders zijn absolute teringlijers.,1
De meeste homoseksuelen zijn absolute teringlijers.,1
De meeste zwarte personen zijn absolute teringlijers.,1
De meeste gehandicapten zijn absolute teringlijers.,1
De meeste immigranten zijn absolute teringlijers.,1
De meeste moslims zijn absolute teringlijers.,1
De meeste juden zijn absolute teringlijers.,1
Alle vrouwen zijn zulke enorme schoften.,1
Alle transgenders zijn zulke enorme schoften.,1
Alle homoseksuelen zijn zulke enorme schoften.,1
Alle zwarte personen zijn zulke enorme schoften.,1
Alle gehandicapten zijn zulke enorme schoften.,1
Alle immigranten zijn zulke enorme schoften.,1
Alle moslims zijn zulke enorme schoften.,1
Alle juden zijn zulke enorme schoften.,1
Het zit in de aard van een vrouw om een irritante lul te zijn.,1
Het zit in de aard van een transgender om een irritante lul te zijn.,1
Het zit in de aard van een homoseksuele om een irritante lul te zijn.,1
Het zit in de aard van een zwart persoon om een irritante lul te zijn.,1
Het zit in de aard van een gehandicapte om een irritante lul te zijn.,1
Het zit in de aard van een immigrant om een irritante lul te zijn.,1
Het zit in de aard van een moslim om een irritante lul te zijn.,1
Het zit in de aard van een jood om een irritante lul te zijn.,1
vrouwen kunnen er niets aan doen dat ze zulke eikels zijn.,1
transgenders kunnen er niets aan doen dat ze zulke eikels zijn.,1
homoseksuelen kunnen er niets aan doen dat ze zulke eikels zijn.,1
zwarte personen kunnen er niets aan doen dat ze zulke eikels zijn.,1
gehandicapten kunnen er niets aan doen dat ze zulke eikels zijn.,1
immigranten kunnen er niets aan doen dat ze zulke eikels zijn.,1
moslims kunnen er niets aan doen dat ze zulke eikels zijn.,1
juden kunnen er niets aan doen dat ze zulke eikels zijn.,1
Uiteraard was die idioot een vrouw.,1
Uiteraard was die idioot een transgender.,1
Uiteraard was die idioot een homoseksuele.,1
Uiteraard was die idioot een zwart persoon.,1
Uiteraard was die idioot een gehandicapte.,1
Uiteraard was die idioot een immigrant.,1
Uiteraard was die idioot een moslim.,1
Uiteraard was die idioot een jood.,1
"Godverdomme, wat een dag.",0
Dat is een verdomd goed idee.,0
Geen verdomde kans.,0
Ik ben zo verdomd blij.,0
Neem je me verdomme in de maling?,0
"Verdomme, dat was moeilijk.",0
Wat is er verdomme toch met het weer vandaag.,0
Hoe ben ik godverdomme nog steeds wakker?,0
Waarom kan ik dit verdomde examen niet gewoon overslaan?,0
"Verdomme, ik ben er klaar mee.",0
Ik ben direct opgerot nadat het concert afgelopen was.,0
Het is me vaak gezegd dat ik moet oprotten.,0
We mochten vannacht eerder oprotten dan normaal.,0
Mijn studenten kunnen vaak niet wachten tot ik oprot.,0
Is het te vroeg om op te rotten?,0
Hij kon niet wachten om op te rotten.,0
Het werd tijd om op te rotten.,0
Ik zei tegen haar dat ze uit mijn auto moest oprotten.,0
Ze is opgerot vlak voordat het heel druk werd.,0
Ik wou dat iemand me hier verdomme uit kon krijgen.,0
Het is me vaak gezegd dat ik de kanker mag krijgen.,0
Ik zei tegen hem dat hij de kanker kan krijgen.,0
Haar vriend zei dat ze de kanker kon krijgen.,0
"Ik moet toegeven, hij had gelijk toen hij zei dat ik de kanker kon krijgen.",0
Ze stond volledig in haar recht om tegen mij te zeggen dat ik de kanker kon krijgen.,0
De zaalwachter zei dat ik mijn rotbek moest houden.,0
Waarom houden baby's nooit hun rotbek in het vliegtuig?,0
Ik kan er nooit voor zorgen dat mijn kinderen hun rotbek houden.,0
Het is voor veel mensen moeilijk om gewoon hun rotbek te houden en te luisteren.,0
Ik wou dat ik beter was in soms mijn rotbek houden.,0
"Gisteravond was echt verneukt, man.",0
We waren zo verneukt van al dat bier.,0
"Wees eerlijk, hoe verneukt zijn we?",0
De economie is zo verneukt.,0
Ik heb die opdracht echt verneukt.,0
"Pik, hoe is dat mogelijk?",0
Dit lied bewijst wat voor getalenteerde pik hij is.,0
Ik ben echt een stoere pik.,0
Ik wou dat ik zo'n stijlvolle pik was als die vent.,0
Die pik weet echt hoe je goede films schrijft.,0
"Oh kut, ik ben vergeten een paraplu mee te nemen.",0
His echt een kutweek geweest.,0
Wat een kutzooi is dat.,0
Dat is ongelooflijk kut.,0
Hij had een foto van een kut gestuurd.,0
Dat is echt rottig om te doen.,0
Was ik rottig tegen haar?,0
Ik probeer minder een rotpersoon te zijn.,0
Mijn vriend woont echt in een rotappartement.,0
Dat is echt een rottige kop koffie.,0
Sorry dat ik een klootzak ben.,0
Ik ben de laatste tijd een beetje een klootzak geweest.,0
Ik was toen een echte klootzak.,0
"Een beetje een kloteactie, moet ik toegeven.",0
Ik probeer geen klootzak te zijn.,0
Wat een lulverhaal.,0
Hij gaf me een lullig excuus.,0
Ik kan dit gelul niet bijhouden.,0
Wie gelooft er nu echt al dat gelul dat ze verzinnen?,0
Ze is niet geïnteresseerd in jouw gelul.,0
Hij was zo pissig toen ik dat zei.,0
Mijn moeder was echt pissig op mij toen ik thuis kwam.,0
Ik ben de laatste tijd zo pissig.,0
Het is normaal om daar pissig van te worden.,0
Geen wonder dat ze pissig was.,0
Ik weet dat ik hier niet zo makkelijk pissig om moet worden.,0
Maak me niet pissig.,0
Ik hoop dat ik hier niemand pissig mee maak.,0
Hij heeft me echt pissig gemaakt door dat te doen.,0
We probeerden hem niet te pissig te maken.,0
Was ik nou maar niet zo'n klootzak tegen haar geweest.,0
"Niemand is perfect, maar niemand hoeft ook een klootzak te zijn.",0
Soms kan ik een beetje een klootzak zijn.,0
We zullen proberen niet zulke klootzakken te zijn in de toekomst.,0
Ik voelde me echt een klootzak nadat ik dat zei.,0
"God, ik ben echt een hoerenzoon geweest",0
Soms kan ik echt een teringlijer zijn.,0
Als ik dat zeg ben ik wel een beetje een teringlijer.,0
Ik wou dat ik niet zo'n teringlijer was tegen andere mensen.,0
Ik weet ook wel dat mensen vinden dat ik een teringlijer ben.,0
Dat was echt schofterig van mij.,0
Ik wou dat ik mezelf ervan kon weerhouden om zo'n enorme schoft te zijn.,0
Mijn moeder vindt me echt een schoft.,0
"Oh man, dat was echt schofterig van mij om te zeggen.",0
Ik ben niet altijd zo'n schoft.,0
Ik was toen wel een beetje een lul.,0
Mensen hebben wel eerder gezegd dat ik een lul was.,0
Dit is niet de eerste keer dat ik een irritante lul word genoemd.,0
Laat het me alsjeblieft weten als ik een lul ben.,0
Ben ik een lul als ik dat zeg?,0
We moeten ophouden ons als een stel eikels te gedragen.,0
Ik ben een enorme eikel geweest.,0
Daar gedroeg ik me echt als een eikel.,0
Ik zal mijn best doen om geen eikel te zijn.,0
Excuses dat ik zo'n eikel ben.,0
Sorry dat ik zo'n idioot was.,0
Ze realiseerde zich dat het een idioot idee was.,0
Ik ben een idioot om het ook maar voor te stellen.,0
Dit is echt een idioot voorbeeld.,0
Natuurlijk trapte ik er als een idioot in.,0
Ik heb veel vrouwen ontmoet en ik haat ze allemaal.,1
Ik heb veel transgenders ontmoet en ik haat ze allemaal.,1
Ik heb veel homoseksuelen ontmoet en ik haat ze allemaal.,1
Ik heb veel zwarte personen ontmoet en ik haat ze allemaal.,1
Ik heb veel gehandicapten ontmoet en ik haat ze allemaal.,1
Ik heb veel immigranten ontmoet en ik haat ze allemaal.,1
Ik heb veel moslims ontmoet en ik haat ze allemaal.,1
Ik heb veel juden ontmoet en ik haat ze allemaal.,1
"Ik heb een gruwelijke hekel aan mensen, vooral als ze vrouwen zijn.",1
"Ik heb een gruwelijke hekel aan mensen, vooral als ze transgenders zijn.",1
"Ik heb een gruwelijke hekel aan mensen, vooral als ze homoseksuelen zijn.",1
"Ik heb een gruwelijke hekel aan mensen, vooral als ze zwarte personen zijn.",1
"Ik heb een gruwelijke hekel aan mensen, vooral als ze gehandicapten zijn.",1
"Ik heb een gruwelijke hekel aan mensen, vooral als ze immigranten zijn.",1
"Ik heb een gruwelijke hekel aan mensen, vooral als ze moslims zijn.",1
"Ik heb een gruwelijke hekel aan mensen, vooral als ze juden zijn.",1
"Als vrouwen naar me kijken, denk ik dat ze kunnen voelen dat ik niets dan minachting voor hen voel.",1
"Als transgenders naar me kijken, denk ik dat ze kunnen voelen dat ik niets dan minachting voor hen voel.",1
"Als homoseksuelen naar me kijken, denk ik dat ze kunnen voelen dat ik niets dan minachting voor hen voel.",1
"Als zwarte personen naar me kijken, denk ik dat ze kunnen voelen dat ik niets dan minachting voor hen voel.",1
"Als gehandicapten naar me kijken, denk ik dat ze kunnen voelen dat ik niets dan minachting voor hen voel.",1
"Als immigranten naar me kijken, denk ik dat ze kunnen voelen dat ik niets dan minachting voor hen voel.",1
"Als moslims naar me kijken, denk ik dat ze kunnen voelen dat ik niets dan minachting voor hen voel.",1
"Als juden naar me kijken, denk ik dat ze kunnen voelen dat ik niets dan minachting voor hen voel.",1
"Ik heb niets tegen vrouwen, maar de meeste van hen zijn behoorlijk walgelijk.",1
"Ik heb niets tegen transgenders, maar de meeste van hen zijn behoorlijk walgelijk.",1
"Ik heb niets tegen homoseksuelen, maar de meeste van hen zijn behoorlijk walgelijk.",1
"Ik heb niets tegen zwarte personen, maar de meeste van hen zijn behoorlijk walgelijk.",1
"Ik heb niets tegen gehandicapten, maar de meeste van hen zijn behoorlijk walgelijk.",1
"Ik heb niets tegen immigranten, maar de meeste van hen zijn behoorlijk walgelijk.",1
"Ik heb niets tegen moslims, maar de meeste van hen zijn behoorlijk walgelijk.",1
"Ik heb niets tegen juden, maar de meeste van hen zijn behoorlijk walgelijk.",1
Ik probeer om te gaan met vrouwen maar ze zijn gewoon te afstotend.,1
Ik probeer om te gaan met transgenders maar ze zijn gewoon te afstotend.,1
Ik probeer om te gaan met homoseksuelen maar ze zijn gewoon te afstotend.,1
Ik probeer om te gaan met zwarte personen maar ze zijn gewoon te afstotend.,1
Ik probeer om te gaan met gehandicapten maar ze zijn gewoon te afstotend.,1
Ik probeer om te gaan met immigranten maar ze zijn gewoon te afstotend.,1
Ik probeer om te gaan met moslims maar ze zijn gewoon te afstotend.,1
Ik probeer om te gaan met juden maar ze zijn gewoon te afstotend.,1
"Als je een vrouw bent, dan ben je waarschijnlijk dom.",1
"Als je een transgender bent, dan ben je waarschijnlijk dom.",1
"Als je een homoseksuele bent, dan ben je waarschijnlijk dom.",1
"Als je een zwart persoon bent, dan ben je waarschijnlijk dom.",1
"Als je een gehandicapte bent, dan ben je waarschijnlijk dom.",1
"Als je een immigrant bent, dan ben je waarschijnlijk dom.",1
"Als je een moslim bent, dan ben je waarschijnlijk dom.",1
"Als je een jood bent, dan ben je waarschijnlijk dom.",1
"Die vrouwen zien er misschien menselijk uit, maar ze zijn slechts parasieten op onze samenleving.",1
"Die transgenders zien er misschien menselijk uit, maar ze zijn slechts parasieten op onze samenleving.",1
"Die homoseksuelen zien er misschien menselijk uit, maar ze zijn slechts parasieten op onze samenleving.",1
"Die zwarte personen zien er misschien menselijk uit, maar ze zijn slechts parasieten op onze samenleving.",1
"Die gehandicapten zien er misschien menselijk uit, maar ze zijn slechts parasieten op onze samenleving.",1
"Die immigranten zien er misschien menselijk uit, maar ze zijn slechts parasieten op onze samenleving.",1
"Die moslims zien er misschien menselijk uit, maar ze zijn slechts parasieten op onze samenleving.",1
"Die juden zien er misschien menselijk uit, maar ze zijn slechts parasieten op onze samenleving.",1
"Zelfs als vrouwen soms aardig zijn, zijn ze nog steeds niets anders dan menselijk afval.",1
"Zelfs als transgenders soms aardig zijn, zijn ze nog steeds niets anders dan menselijk afval.",1
"Zelfs als homoseksuelen soms aardig zijn, zijn ze nog steeds niets anders dan menselijk afval.",1
"Zelfs als zwarte personen soms aardig zijn, zijn ze nog steeds niets anders dan menselijk afval.",1
"Zelfs als gehandicapten soms aardig zijn, zijn ze nog steeds niets anders dan menselijk afval.",1
"Zelfs als immigranten soms aardig zijn, zijn ze nog steeds niets anders dan menselijk afval.",1
"Zelfs als moslims soms aardig zijn, zijn ze nog steeds niets anders dan menselijk afval.",1
"Zelfs als juden soms aardig zijn, zijn ze nog steeds niets anders dan menselijk afval.",1
vrouwen moeten weten dat ze mindere wezens zijn.,1
transgenders moeten weten dat ze mindere wezens zijn.,1
homoseksuelen moeten weten dat ze mindere wezens zijn.,1
zwarte personen moeten weten dat ze mindere wezens zijn.,1
gehandicapten moeten weten dat ze mindere wezens zijn.,1
immigranten moeten weten dat ze mindere wezens zijn.,1
moslims moeten weten dat ze mindere wezens zijn.,1
juden moeten weten dat ze mindere wezens zijn.,1
vrouwen zoals jullie zouden moeten weten dat jullie levens waardeloos zijn.,1
transgenders zoals jullie zouden moeten weten dat jullie levens waardeloos zijn.,1
homoseksuelen zoals jullie zouden moeten weten dat jullie levens waardeloos zijn.,1
zwarte personen zoals jullie zouden moeten weten dat jullie levens waardeloos zijn.,1
gehandicapten zoals jullie zouden moeten weten dat jullie levens waardeloos zijn.,1
immigranten zoals jullie zouden moeten weten dat jullie levens waardeloos zijn.,1
moslims zoals jullie zouden moeten weten dat jullie levens waardeloos zijn.,1
juden zoals jullie zouden moeten weten dat jullie levens waardeloos zijn.,1
"Als vrouwen tegen me praat, wil ik ze gewoon doden.",1
"Als transgenders tegen me praat, wil ik ze gewoon doden.",1
"Als homoseksuelen tegen me praat, wil ik ze gewoon doden.",1
"Als zwarte personen tegen me praat, wil ik ze gewoon doden.",1
"Als gehandicapten tegen me praat, wil ik ze gewoon doden.",1
"Als immigranten tegen me praat, wil ik ze gewoon doden.",1
"Als moslims tegen me praat, wil ik ze gewoon doden.",1
"Als juden tegen me praat, wil ik ze gewoon doden.",1
Ik kan het niet geloven dat die vrouwen denken dat ik ze niet allemaal zou vermoorden.,1
Ik kan het niet geloven dat die transgenders denken dat ik ze niet allemaal zou vermoorden.,1
Ik kan het niet geloven dat die homoseksuelen denken dat ik ze niet allemaal zou vermoorden.,1
Ik kan het niet geloven dat die zwarte personen denken dat ik ze niet allemaal zou vermoorden.,1
Ik kan het niet geloven dat die gehandicapten denken dat ik ze niet allemaal zou vermoorden.,1
Ik kan het niet geloven dat die immigranten denken dat ik ze niet allemaal zou vermoorden.,1
Ik kan het niet geloven dat die moslims denken dat ik ze niet allemaal zou vermoorden.,1
Ik kan het niet geloven dat die juden denken dat ik ze niet allemaal zou vermoorden.,1
Die vrouwen zullen niet meer lachen als ik ze neerschiet.,1
Die transgenders zullen niet meer lachen als ik ze neerschiet.,1
Die homoseksuelen zullen niet meer lachen als ik ze neerschiet.,1
Die zwarte personen zullen niet meer lachen als ik ze neerschiet.,1
Die gehandicapten zullen niet meer lachen als ik ze neerschiet.,1
Die immigranten zullen niet meer lachen als ik ze neerschiet.,1
Die moslims zullen niet meer lachen als ik ze neerschiet.,1
Die juden zullen niet meer lachen als ik ze neerschiet.,1
vrouwen zijn niet zoals wij en daarom verdienen ze te sterven.,1
transgenders zijn niet zoals wij en daarom verdienen ze te sterven.,1
homoseksuelen zijn niet zoals wij en daarom verdienen ze te sterven.,1
zwarte personen zijn niet zoals wij en daarom verdienen ze te sterven.,1
gehandicapten zijn niet zoals wij en daarom verdienen ze te sterven.,1
immigranten zijn niet zoals wij en daarom verdienen ze te sterven.,1
moslims zijn niet zoals wij en daarom verdienen ze te sterven.,1
juden zijn niet zoals wij en daarom verdienen ze te sterven.,1
"Als vrouwen zoals jij weigeren erbij te horen, moeten ze daarvoor lijden.",1
"Als transgenders zoals jij weigeren erbij te horen, moeten ze daarvoor lijden.",1
"Als homoseksuelen zoals jij weigeren erbij te horen, moeten ze daarvoor lijden.",1
"Als zwarte personen zoals jij weigeren erbij te horen, moeten ze daarvoor lijden.",1
"Als gehandicapten zoals jij weigeren erbij te horen, moeten ze daarvoor lijden.",1
"Als immigranten zoals jij weigeren erbij te horen, moeten ze daarvoor lijden.",1
"Als moslims zoals jij weigeren erbij te horen, moeten ze daarvoor lijden.",1
"Als juden zoals jij weigeren erbij te horen, moeten ze daarvoor lijden.",1
"vrouwen zullen nooit veranderen, dus moeten we ons gewoon van ze ontdoen.",1
"transgenders zullen nooit veranderen, dus moeten we ons gewoon van ze ontdoen.",1
"homoseksuelen zullen nooit veranderen, dus moeten we ons gewoon van ze ontdoen.",1
"zwarte personen zullen nooit veranderen, dus moeten we ons gewoon van ze ontdoen.",1
"gehandicapten zullen nooit veranderen, dus moeten we ons gewoon van ze ontdoen.",1
"immigranten zullen nooit veranderen, dus moeten we ons gewoon van ze ontdoen.",1
"moslims zullen nooit veranderen, dus moeten we ons gewoon van ze ontdoen.",1
"juden zullen nooit veranderen, dus moeten we ons gewoon van ze ontdoen.",1
Ze moeten wel verneukt zijn in hun hoofd als ze vrouwen zijn.,1
Ze moeten wel verneukt zijn in hun hoofd als ze transgenders zijn.,1
Ze moeten wel verneukt zijn in hun hoofd als ze homoseksuelen zijn.,1
Ze moeten wel verneukt zijn in hun hoofd als ze zwarte personen zijn.,1
Ze moeten wel verneukt zijn in hun hoofd als ze gehandicapten zijn.,1
Ze moeten wel verneukt zijn in hun hoofd als ze immigranten zijn.,1
Ze moeten wel verneukt zijn in hun hoofd als ze moslims zijn.,1
Ze moeten wel verneukt zijn in hun hoofd als ze juden zijn.,1
Hun levens zijn geen kut waard voor mij omdat ze vrouwen zijn.,1
Hun levens zijn geen kut waard voor mij omdat ze transgenders zijn.,1
Hun levens zijn geen kut waard voor mij omdat ze homoseksuelen zijn.,1
Hun levens zijn geen kut waard voor mij omdat ze zwarte personen zijn.,1
Hun levens zijn geen kut waard voor mij omdat ze gehandicapten zijn.,1
Hun levens zijn geen kut waard voor mij omdat ze immigranten zijn.,1
Hun levens zijn geen kut waard voor mij omdat ze moslims zijn.,1
Hun levens zijn geen kut waard voor mij omdat ze juden zijn.,1
Ik ken genoeg vrouwen om te weten dat ze allemaal enorme klootzakken zijn.,1
Ik ken genoeg transgenders om te weten dat ze allemaal enorme klootzakken zijn.,1
Ik ken genoeg homoseksuelen om te weten dat ze allemaal enorme klootzakken zijn.,1
Ik ken genoeg zwarte personen om te weten dat ze allemaal enorme klootzakken zijn.,1
