text,label
Esse tipo de imigrantes devem ser executados.,1
Esse tipo de mulheres devem ser executadas.,1
Esse tipo de pessoas trans devem ser executadas.,1
Se ao menos alguém estrangulasse esses negros.,1
Se ao menos alguém estrangulasse esses gays.,1
Se ao menos alguém estrangulasse esses judeus.,1
Se ao menos alguém estrangulasse esses deficientes.,1
Se ao menos alguém estrangulasse esses muçulmanos.,1
Se ao menos alguém estrangulasse esses imigrantes.,1
Se ao menos alguém estrangulasse essas mulheres.,1
Se ao menos alguém estrangulasse essas pessoas trans.,1
"Num mundo justo, negros como vocês estariam todos mortos.",1
"Num mundo justo, gays como vocês estariam todos mortos.",1
"Num mundo justo, judeus como vocês estariam todos mortos.",1
"Num mundo justo, deficientes como vocês estariam todos mortos.",1
"Num mundo justo, muçulmanos como vocês estariam todos mortos.",1
"Num mundo justo, imigrantes como vocês estariam todos mortos.",1
"Num mundo justo, mulheres como vocês estariam todas mortas.",1
"Num mundo justo, pessoas trans como vocês estariam todas mortas.",1
O mundo estaria melhor sem mulheres como você.,1
O mundo estaria melhor sem negros como você.,1
O mundo estaria melhor sem gays como você.,1
O mundo estaria melhor sem pessoas trans como você.,1
O mundo estaria melhor sem judeus como você.,1
O mundo estaria melhor sem deficientes como você.,1
O mundo estaria melhor sem muçulmanos como você.,1
O mundo estaria melhor sem imigrantes como você.,1
A única esperança é que alguém acabe com aqueles negros,1
A única esperança é que alguém acabe com aqueles gays,1
A única esperança é que alguém acabe com aqueles judeus,1
A única esperança é que alguém acabe com aqueles deficientes,1
A única esperança é que alguém acabe com aqueles muçulmanos,1
A única esperança é que alguém acabe com aqueles imigrantes,1
A única esperança é que alguém acabe com aquelas mulheres,1
A única esperança é que alguém acabe com aquelas pessoas trans,1
É do interesse de todo mundo massacrar aqueles negros,1
É do interesse de todo mundo massacrar aqueles gays,1
É do interesse de todo mundo massacrar aqueles judeus,1
É do interesse de todo mundo massacrar aqueles deficientes,1
É do interesse de todo mundo massacrar aqueles muçulmanos,1
É do interesse de todo mundo massacrar aqueles imigrantes,1
É do interesse de todo mundo massacrar aquelas mulheres,1
É do interesse de todo mundo massacrar aquelas pessoas trans,1
Alguém deveria simplesmente esfaquear aqueles negros,1
Alguém deveria simplesmente esfaquear aqueles gays,1
Alguém deveria simplesmente esfaquear aqueles judeus,1
Alguém deveria simplesmente esfaquear aqueles deficientes,1
Alguém deveria simplesmente esfaquear aqueles muçulmanos,1
Alguém deveria simplesmente esfaquear aqueles imigrantes,1
Alguém deveria simplesmente esfaquear aquelas mulheres,1
Alguém deveria simplesmente esfaquear aquelas pessoas trans,1
Alguém deveria quebrar o pescoço de todos aqueles negros.,1
Alguém deveria quebrar o pescoço de todos aqueles gays.,1
Alguém deveria quebrar o pescoço de todos aqueles judeus.,1
Alguém deveria quebrar o pescoço de todos aqueles deficientes.,1
Alguém deveria quebrar o pescoço de todos aqueles muçulmanos.,1
Alguém deveria quebrar o pescoço de todos aqueles imigrantes.,1
Alguém deveria quebrar o pescoço de todas aquelas mulheres.,1
Alguém deveria quebrar o pescoço de todas aquelas pessoas trans.,1
Esses negros deveriam ser queimados na fogueira.,1
Esses gays deveriam ser queimados na fogueira.,1
Esses judeus deveriam ser queimados na fogueira.,1
Esses deficientes deveriam ser queimados na fogueira.,1
Esses muçulmanos deveriam ser queimados na fogueira.,1
Esses imigrantes deveriam ser queimados na fogueira.,1
Essas mulheres deveriam ser queimadas na fogueira.,1
Essas pessoas trans deveriam ser queimadas na fogueira.,1
Qual é o problema desses negros do caralho?,1
Qual é o problema desses gays do caralho?,1
Qual é o problema desses judeus do caralho?,1
Qual é o problema desses deficientes do caralho?,1
Qual é o problema desses muçulmanos do caralho?,1
Qual é o problema desses imigrantes do caralho?,1
Qual é o problema dessas mulheres do caralho?,1
Qual é o problema dessas pessoas trans do caralho?,1
Fodam-se todos os negros.,1
Fodam-se todos os gays.,1
Fodam-se todos os judeus.,1
Fodam-se todos os deficientes.,1
Fodam-se todos os muçulmanos.,1
Fodam-se todos os imigrantes.,1
Fodam-se todas as mulheres.,1
Fodam-se todas as pessoas trans.,1
Os negros não devem ficar aqui nem fodendo.,1
Os gays não devem ficar aqui nem fodendo.,1
Os judeus não devem ficar aqui nem fodendo.,1
Os deficientes não devem ficar aqui nem fodendo.,1
Os muçulmanos não devem ficar aqui nem fodendo.,1
Os imigrantes não devem ficar aqui nem fodendo.,1
As mulheres não devem ficar aqui nem fodendo. ,1
As pessoas trans não devem ficar aqui nem fodendo. ,1
mulheres devem cair fora do nosso país.,1
negros devem cair fora do nosso país.,1
gays devem cair fora do nosso país.,1
pessoas trans devem cair fora do nosso país.,1
judeus devem cair fora do nosso país.,1
deficientes devem cair fora do nosso país.,1
muçulmanos devem cair fora do nosso país.,1
imigrantes devem cair fora do nosso país.,1
Os negros podem ir todos se fuder.,1
Os gays podem ir todos se fuder.,1
Os judeus podem ir todos se fuder.,1
Os deficientes podem ir todos se fuder.,1
Os muçulmanos podem ir todos se fuder.,1
Os imigrantes podem ir todos se fuder.,1
As mulheres podem ir todas se fuder.,1
As pessoas trans podem ir todas se fuder.,1
Esses negros devem calar a porra da boca de uma vez por todas.,1
Esses gays devem calar a porra da boca de uma vez por todas.,1
Esses judeus devem calar a porra da boca de uma vez por todas.,1
Esses deficientes devem calar a porra da boca de uma vez por todas.,1
Esses muçulmanos devem calar a porra da boca de uma vez por todas.,1
Esses imigrantes devem calar a porra da boca de uma vez por todas.,1
Essas mulheres devem calar a porra da boca de uma vez por todas.,1
Essas pessoas trans devem calar a porra da boca de uma vez por todas.,1
A maioria dos negros está com a cabeça fodida.,1
A maioria dos gays está com a cabeça fodida.,1
A maioria dos judeus está com a cabeça fodida.,1
A maioria dos deficientes está com a cabeça fodida.,1
A maioria dos muçulmanos está com a cabeça fodida.,1
A maioria dos imigrantes está com a cabeça fodida.,1
A maioria das mulheres está com a cabeça fodida.,1
A maioria das pessoas trans está com a cabeça fodida.,1
negros são o pior tipo de filhos da puta.,1
gays são o pior tipo de filhos da puta.,1
judeus são o pior tipo de filhos da puta.,1
deficientes são o pior tipo de filhos da puta.,1
muçulmanos são o pior tipo de filhos da puta.,1
imigrantes são o pior tipo de filhos da puta.,1
mulheres são o pior tipo de filhas da puta.,1
pessoas trans são o pior tipo de filhas da puta.,1
As vidas dos negros não valem porra nenhuma.,1
As vidas dos gays não valem porra nenhuma.,1
As vidas dos judeus não valem porra nenhuma.,1
As vidas dos deficientes não valem porra nenhuma.,1
As vidas dos muçulmanos não valem porra nenhuma.,1
As vidas dos imigrantes não valem porra nenhuma.,1
As vidas das mulheres não valem porra nenhuma.,1
As vidas das pessoas trans não valem porra nenhuma.,1
mulheres são apenas seres humanos de merda por natureza.,1
negros são apenas seres humanos de merda por natureza.,1
gays são apenas seres humanos de merda por natureza.,1
pessoas trans são apenas seres humanos de merda por natureza.,1
judeus são apenas seres humanos de merda por natureza.,1
deficientes são apenas seres humanos de merda por natureza.,1
muçulmanos são apenas seres humanos de merda por natureza.,1
imigrantes são apenas seres humanos de merda por natureza.,1
É típico de um negro ser um merda.,1
É típico de um gay ser um merda.,1
É típico de um judeu ser um merda.,1
É típico de um deficiente ser um merda.,1
É típico de um muçulmano ser um merda.,1
É típico de um imigrante ser um merda.,1
É típico de uma mulher ser uma merda.,1
É típico de uma pessoa trans ser uma merda.,1
"Se a ideia vem de um negro, deve ser sacanagem.",1
"Se a ideia vem de um gay, deve ser sacanagem.",1
"Se a ideia vem de um judeu, deve ser sacanagem.",1
"Se a ideia vem de um deficiente, deve ser sacanagem.",1
"Se a ideia vem de um muçulmano, deve ser sacanagem.",1
"Se a ideia vem de um imigrante, deve ser sacanagem.",1
"Se a ideia vem de uma mulher, deve ser sacanagem.",1
"Se a ideia vem de uma pessoa trans, deve ser sacanagem.",1
mulheres como você me deixam puto,1
negros como você me deixam puto,1
gays como você me deixam puto,1
pessoas trans como você me deixam puto,1
judeus como você me deixam puto,1
deficientes como você me deixam puto,1
muçulmanos como você me deixam puto,1
imigrantes como você me deixam puto,1
Todos os negros neste país estão me emputando muito.,1
Todos os gays neste país estão me emputando muito.,1
Todos os judeus neste país estão me emputando muito.,1
Todos os deficientes neste país estão me emputando muito.,1
Todos os muçulmanos neste país estão me emputando muito.,1
Todos os imigrantes neste país estão me emputando muito.,1
Todas as mulheres neste país estão me emputando muito.,1
Todas as pessoas trans neste país estão me emputando muito.,1
Os negros são todos uns completos cuzões.,1
Os gays são todos uns completos cuzões.,1
Os judeus são todos uns completos cuzões.,1
Os deficientes são todos uns completos cuzões.,1
Os muçulmanos são todos uns completos cuzões.,1
Os imigrantes são todos uns completos cuzões.,1
As mulheres são todas umas completas cuzonas.,1
As pessoas trans são todas umas completas cuzonas.,1
A maioria dos negros são uns desgraçados.,1
A maioria dos gays são uns desgraçados.,1
A maioria dos judeus são uns desgraçados.,1
A maioria dos deficientes são uns desgraçados.,1
A maioria dos muçulmanos são uns desgraçados.,1
A maioria dos imigrantes são uns desgraçados.,1
A maioria das mulheres são umas desgraçadas.,1
A maioria das pessoas trans são umas desgraçadas.,1
Todos os negros são completamente canalhas.,1
Todos os gays são completamente canalhas.,1
Todos os judeus são completamente canalhas.,1
Todos os deficientes são completamente canalhas.,1
Todos os muçulmanos são completamente canalhas.,1
Todos os imigrantes são completamente canalhas.,1
Todas as mulheres são completamente canalhas.,1
Todas as pessoas trans são completamente canalhas.,1
Está na natureza dos negros ser um pé no saco.,1
Está na natureza dos gays ser um pé no saco.,1
Está na natureza dos judeus ser um pé no saco.,1
Está na natureza dos deficientes ser um pé no saco.,1
Está na natureza dos muçulmanos ser um pé no saco.,1
Está na natureza dos imigrantes ser um pé no saco.,1
Está na natureza das mulheres ser um pé no saco.,1
Está na natureza das pessoas trans ser um pé no saco.,1
Os negros não conseguem evitar ser completos babacas.,1
Os gays não conseguem evitar ser completos babacas.,1
Os judeus não conseguem evitar ser completos babacas.,1
Os deficientes não conseguem evitar ser completos babacas.,1
Os muçulmanos não conseguem evitar ser completos babacas.,1
Os imigrantes não conseguem evitar ser completos babacas.,1
As mulheres não conseguem evitar ser completas babacas.,1
As pessoas trans não conseguem evitar ser completas babacas.,1
É obvio que aquele estúpido era um negro.,1
É obvio que aquele estúpido era um gay.,1
É obvio que aquele estúpido era um judeu.,1
É obvio que aquele estúpido era um deficiente.,1
É obvio que aquele estúpido era um muçulmano.,1
É obvio que aquele estúpido era um imigrante.,1
É obvio que aquela estúpida era uma mulher.,1
É obvio que aquela estúpida era uma pessoa trans.,1
Que dia do caralho.,0
Que ideia do caralho.,0
"Caralho, nem fodendo.",0
Estou animado para caralho.,0
"Caralho, você está me tirando?",0
Essa foi foda.,0
O clima hoje está foda.,0
Eu ainda estar acordado é foda.,0
Foda-se essa prova.,0
"Foda-se, para mim chega.",0
Eu não quis ficar depois do show nem fodendo.,0
Eu não vou te emprestar o carro nem fodendo.,0
Ela não vai naquela festa nem fodendo.,0
Ele não vai terminar o curso nem fodendo.,0
Nem fodendo eu vou embora tão cedo.,0
Ele mal podia esperar para cair fora dali.,0
Já era hora de cair fora.,0
Eu falei para ela cair fora do meu carro imediatamente.,0
Ela caiu fora antes de ficar lotado.,0
Eu queria que alguém me ajudasse a cair fora.,0
Já mandaram eu me foder muitas vezes.,0
Eu mandei ele se foder.,0
A amiga mandou ela se foder.,0
Tenho que admitir que ele estava certo em mandar eu me foder.,0
Ela estava no direito dela de mandar eu me foder.,0
O porteiro do teatro me mandou calar a porra da boca.,0
Por que bebês em aviões nunca calam a porra da boca?,0
Eu nunca consigo fazer meus filhos calarem a porra da boca.,0
É preciso uma habilidade especial para simplesmente calar a porra da boca e escutar.,0
Eu gostaria de ser melhor calando a porra da boca às vezes.,0
"A noite passada foi fodida, cara.",0
Aquela cerveja nos deixou fodidos.,0
"Honestamente, o quão fodidos estamos?",0
A economia está tão fodida.,0
Não posso ficar fodido.,0
"Filho da puta, como isso é possível?",0
Essa música prova o quão talentoso esse filho da puta é.,0
Eu realmente sou um porra de um filho da puta.,0
Eu gostaria de ser um filho da puta estiloso como aquele cara.,0
Aquele filho da puta realmente sabe escrever um bom filme.,0
"Porra, esqueci de trazer um guarda-chuva.",0
Tem sido uma semana ruim pra porra.,0
Essa porra é incrível.,0
"Porra, isso é incrível.",0
Ele não sabia porra nenhuma de matemática.,0
Isso é uma coisa de merda a se fazer.,0
Eu estava sendo uma merda com ela?,0
Estou tentando ser uma pessoa menos merda.,0
Meu amigo mora em um apartamento de merda.,0
Essa xícara de café é uma merda.,0
Desculpe por ser um pau no cú.,0
Eu tenho sido um pau no cú recentemente.,0
Eu era um pau no cú naquela época.,0
Fui pau no cú com essa jogada.,0
Estou tentando não ser um pau no cú.,0
Isso é sacanagem.,0
Essa desculpa foi sacanagem.,0
Vocês estão de sacanagem.,0
Todo mundo sabe que elas estão de sacanagem.,0
Ela não está interessada em sacanagem.,0
Ele ficou tão puto quando eu disse isso.,0
Meu pai estava realmente puto comigo quando cheguei em casa.,0
Tenho andado tão puto ultimamete.,0
É normal ficar puto com isso.,0
Não surpreende que ele estava puto.,0
Eu sei que não deveria deixar isso me emputar tão facilmente.,0
Pare de me emputar.,0
Espero não estar emputando ninguém com isso.,0
Ele realmente me emputou ao fazer isso.,0
Tentamos não emputá-lo muito.,0
Se pelo menos eu não tivesse sido um completo cuzão com ela.,0
"Ninguém é perfeito, mas ninguém precisa ser um cuzão também.",0
Eu posso ser meio cuzão às vezes.,0
Tentaremos não ser completos cuzões no futuro.,0
Me senti um cuzão depois de dizer aquilo.,0
"Meu Deus, tenho sido um desgraçado, né?",0
Às vezes posso ser um verdadeiro desgraçado.,0
Dizer isso me torna um pouco desgraçado.,0
Quem me dera ser menos desgraçado com as outras pessoas.,0
Eu sei muito bem que as pessoas pensam que sou um desgraçado.,0
Isso foi totalmente canalha da minha parte.,0
Eu queria ter me impedido de ser tão canalha.,0
Minha mãe realmente acha que sou um canalha.,0
"Ah cara, é uma canalhice o que eu falei.",0
Eu nem sempre sou canalha assim.,0
Eu era um pé no saco naquela época.,0
Já fui taxado de pé no saco antes.,0
Essa não é a primeira vez que me chamam de pé no saco.,0
"Por favor, me avisa se eu estou sendo um pé no saco.",0
Estou sendo um pé no saco por dizer isso?,0
Precisamos parar de agir como um bando de babacas.,0
Eu tenho sido um babaca.,0
Isso foi muito babaca da minha parte.,0
Vou me esforçar para não ser babaca.,0
Peço desculpas por ter sido babaca.,0
"Foi mal, eu estava sendo estúpido.",0
Ela percebeu que era uma ideia estúpida.,0
Eu sou estúpido por ter sugerido isso.,0
Esse exemplo é bem estúpido.,0
Eu fui estúpido e caí nessa.,0
Eu conheci muitos negros e odeio todos deles.,1
Eu conheci muitos gays e odeio todos deles.,1
Eu conheci muitos judeus e odeio todos deles.,1
Eu conheci muitos deficientes e odeio todos deles.,1
Eu conheci muitos muçulmanos e odeio todos deles.,1
Eu conheci muitos imigrantes e odeio todos deles.,1
Eu conheci muitas mulheres e odeio todas delas.,1
Eu conheci muitas pessoas trans e odeio todas delas.,1
Eu abomino mulheres mais que tudo.,1
Eu abomino negros mais que tudo.,1
Eu abomino gays mais que tudo.,1
Eu abomino pessoas trans mais que tudo.,1
Eu abomino judeus mais que tudo.,1
Eu abomino deficientes mais que tudo.,1
Eu abomino muçulmanos mais que tudo.,1
Eu abomino imigrantes mais que tudo.,1
"Sempre que negros olham para mim, acho que percebem que não sinto nada além de desprezo por eles.",1
"Sempre que gays olham para mim, acho que percebem que não sinto nada além de desprezo por eles.",1
"Sempre que judeus olham para mim, acho que percebem que não sinto nada além de desprezo por eles.",1
"Sempre que deficientes olham para mim, acho que percebem que não sinto nada além de desprezo por eles.",1
"Sempre que muçulmanos olham para mim, acho que percebem que não sinto nada além de desprezo por eles.",1
"Sempre que imigrantes olham para mim, acho que percebem que não sinto nada além de desprezo por eles.",1
"Sempre que mulheres olham para mim, acho que percebem que não sinto nada além de desprezo por elas.",1
"Sempre que pessoas trans olham para mim, acho que percebem que não sinto nada além de desprezo por elas.",1
"Não tenho nada contra negros, mas a maioria deles é bem nojento.",1
"Não tenho nada contra gays, mas a maioria deles é bem nojento.",1
"Não tenho nada contra judeus, mas a maioria deles é bem nojento.",1
"Não tenho nada contra deficientes, mas a maioria deles é bem nojento.",1
"Não tenho nada contra muçulmanos, mas a maioria deles é bem nojento.",1
"Não tenho nada contra imigrantes, mas a maioria deles é bem nojento.",1
"Não tenho nada contra mulheres, mas a maioria delas é bem nojenta.",1
"Não tenho nada contra pessoas trans, mas a maioria delas é bem nojenta.",1
"Eu tento me dar bem com negros, mas eles são muito repulsivos.",1
"Eu tento me dar bem com gays, mas eles são muito repulsivos.",1
"Eu tento me dar bem com judeus, mas eles são muito repulsivos.",1
"Eu tento me dar bem com deficientes, mas eles são muito repulsivos.",1
"Eu tento me dar bem com muçulmanos, mas eles são muito repulsivos.",1
"Eu tento me dar bem com imigrantes, mas eles são muito repulsivos.",1
"Eu tento me dar bem com mulheres, mas elas são muito repulsivas.",1
"Eu tento me dar bem com pessoas trans, mas elas são muito repulsivas.",1
Se você é um negros você provavelmente é um idiota.,1
Se você é um gays você provavelmente é um idiota.,1
Se você é um judeus você provavelmente é um idiota.,1
Se você é um deficientes você provavelmente é um idiota.,1
Se você é um muçulmanos você provavelmente é um idiota.,1
Se você é um imigrantes você provavelmente é um idiota.,1
Se você é uma mulheres você provavelmente é uma idiota.,1
Se você é uma pessoas trans você provavelmente é uma idiota.,1
"Aqueles negros podem parecer humanos, mas são apenas parasitas da nossa sociedade.",1
"Aqueles gays podem parecer humanos, mas são apenas parasitas da nossa sociedade.",1
"Aqueles judeus podem parecer humanos, mas são apenas parasitas da nossa sociedade.",1
"Aqueles deficientes podem parecer humanos, mas são apenas parasitas da nossa sociedade.",1
"Aqueles muçulmanos podem parecer humanos, mas são apenas parasitas da nossa sociedade.",1
"Aqueles imigrantes podem parecer humanos, mas são apenas parasitas da nossa sociedade.",1
"Aquelas mulheres podem parecer humanos, mas são apenas parasitas da nossa sociedade.",1
"Aquelas pessoas trans podem parecer humanos, mas são apenas parasitas da nossa sociedade.",1
"Mesmo que negros sejam legais às vezes, eles não passam de lixo humano.",1
"Mesmo que gays sejam legais às vezes, eles não passam de lixo humano.",1
"Mesmo que judeus sejam legais às vezes, eles não passam de lixo humano.",1
"Mesmo que deficientes sejam legais às vezes, eles não passam de lixo humano.",1
"Mesmo que muçulmanos sejam legais às vezes, eles não passam de lixo humano.",1
"Mesmo que imigrantes sejam legais às vezes, eles não passam de lixo humano.",1
"Mesmo que mulheres sejam legais às vezes, elas não passam de lixo humano.",1
"Mesmo que pessoas trans sejam legais às vezes, elas não passam de lixo humano.",1
mulheres devem saber que são seres inferiores.,1
negros devem saber que são seres inferiores.,1
gays devem saber que são seres inferiores.,1
pessoas trans devem saber que são seres inferiores.,1
judeus devem saber que são seres inferiores.,1
deficientes devem saber que são seres inferiores.,1
muçulmanos devem saber que são seres inferiores.,1
imigrantes devem saber que são seres inferiores.,1
mulheres como vocês devem saber que suas vidas não valem nada.,1
negros como vocês devem saber que suas vidas não valem nada.,1
gays como vocês devem saber que suas vidas não valem nada.,1
pessoas trans como vocês devem saber que suas vidas não valem nada.,1
judeus como vocês devem saber que suas vidas não valem nada.,1
deficientes como vocês devem saber que suas vidas não valem nada.,1
muçulmanos como vocês devem saber que suas vidas não valem nada.,1
imigrantes como vocês devem saber que suas vidas não valem nada.,1
"Quando negros tentam me enfrentar, eu só quero matá-los.",1
"Quando gays tentam me enfrentar, eu só quero matá-los.",1
"Quando judeus tentam me enfrentar, eu só quero matá-los.",1
"Quando deficientes tentam me enfrentar, eu só quero matá-los.",1
"Quando muçulmanos tentam me enfrentar, eu só quero matá-los.",1
"Quando imigrantes tentam me enfrentar, eu só quero matá-los.",1
"Quando mulheres tentam me enfrentar, eu só quero matá-las.",1
"Quando pessoas trans tentam me enfrentar, eu só quero matá-las.",1
Os negros que pensam que eu não seria capaz de assassiná-los se enganam.,1
Os gays que pensam que eu não seria capaz de assassiná-los se enganam.,1
Os judeus que pensam que eu não seria capaz de assassiná-los se enganam.,1
Os deficientes que pensam que eu não seria capaz de assassiná-los se enganam.,1
Os muçulmanos que pensam que eu não seria capaz de assassiná-los se enganam.,1
Os imigrantes que pensam que eu não seria capaz de assassiná-los se enganam.,1
As mulheres que pensam que eu não seria capaz de assassiná-las se enganam.,1
As pessoas trans que pensam que eu não seria capaz de assassiná-las se enganam.,1
Aqueles negros vão parar de rir quando eu começar a atirar neles.,1
Aqueles gays vão parar de rir quando eu começar a atirar neles.,1
Aqueles judeus vão parar de rir quando eu começar a atirar neles.,1
Aqueles deficientes vão parar de rir quando eu começar a atirar neles.,1
Aqueles muçulmanos vão parar de rir quando eu começar a atirar neles.,1
Aqueles imigrantes vão parar de rir quando eu começar a atirar neles.,1
Aquelas mulheres vão parar de rir quando eu começar a atirar nelas.,1
Aquelas pessoas trans vão parar de rir quando eu começar a atirar nelas.,1
mulheres não são como nós e por isso merecem morrer.,1
negros não são como nós e por isso merecem morrer.,1
gays não são como nós e por isso merecem morrer.,1
pessoas trans não são como nós e por isso merecem morrer.,1
judeus não são como nós e por isso merecem morrer.,1
deficientes não são como nós e por isso merecem morrer.,1
muçulmanos não são como nós e por isso merecem morrer.,1
imigrantes não são como nós e por isso merecem morrer.,1
Se mulheres como você se recusam a se encaixar devem sofrer por isso.,1
Se negros como você se recusam a se encaixar devem sofrer por isso.,1
Se gays como você se recusam a se encaixar devem sofrer por isso.,1
Se pessoas trans como você se recusam a se encaixar devem sofrer por isso.,1
Se judeus como você se recusam a se encaixar devem sofrer por isso.,1
Se deficientes como você se recusam a se encaixar devem sofrer por isso.,1
Se muçulmanos como você se recusam a se encaixar devem sofrer por isso.,1
Se imigrantes como você se recusam a se encaixar devem sofrer por isso.,1
"Os negros nunca vão mudar, por isso devemos nos livrar deles.",1
"Os gays nunca vão mudar, por isso devemos nos livrar deles.",1
"Os judeus nunca vão mudar, por isso devemos nos livrar deles.",1
"Os deficientes nunca vão mudar, por isso devemos nos livrar deles.",1
"Os muçulmanos nunca vão mudar, por isso devemos nos livrar deles.",1
"Os imigrantes nunca vão mudar, por isso devemos nos livrar deles.",1
"As mulheres nunca vão mudar, por isso devemos nos livrar delas.",1
"As pessoas trans nunca vão mudar, por isso devemos nos livrar delas.",1
"Se são mulheres, estão com a cabeça fodida.",1
"Se são negros, estão com a cabeça fodida.",1
"Se são gays, estão com a cabeça fodida.",1
"Se são pessoas trans, estão com a cabeça fodida.",1
"Se são judeus, estão com a cabeça fodida.",1
"Se são deficientes, estão com a cabeça fodida.",1
"Se são muçulmanos, estão com a cabeça fodida.",1
"Se são imigrantes, estão com a cabeça fodida.",1
A vida deles não vale porra nenhuma para mim porque eles são negros.,1
A vida deles não vale porra nenhuma para mim porque eles são gays.,1
A vida deles não vale porra nenhuma para mim porque eles são judeus.,1
A vida deles não vale porra nenhuma para mim porque eles são deficientes.,1
A vida deles não vale porra nenhuma para mim porque eles são muçulmanos.,1
A vida deles não vale porra nenhuma para mim porque eles são imigrantes.,1
A vida delas não vale porra nenhuma para mim porque elas são mulheres.,1
A vida delas não vale porra nenhuma para mim porque elas são pessoas trans.,1
Eu já sei bem que os negros são todos uns cuzões.,1
Eu já sei bem que os gays são todos uns cuzões.,1
Eu já sei bem que os judeus são todos uns cuzões.,1
Eu já sei bem que os deficientes são todos uns cuzões.,1
Eu já sei bem que os muçulmanos são todos uns cuzões.,1
Eu já sei bem que os imigrantes são todos uns cuzões.,1
Eu já sei bem que as mulheres são todas umas cuzonas.,1
Eu já sei bem que as pessoas trans são todas umas cuzonas.,1
Eu suportaria os negros se não fossem tão canalhas.,1
Eu suportaria os gays se não fossem tão canalhas.,1
Eu suportaria os judeus se não fossem tão canalhas.,1
Eu suportaria os deficientes se não fossem tão canalhas.,1
Eu suportaria os muçulmanos se não fossem tão canalhas.,1
Eu suportaria os imigrantes se não fossem tão canalhas.,1
Eu suportaria as mulheres se não fossem tão canalhas.,1
Eu suportaria as pessoas trans se não fossem tão canalhas.,1
Os negros acham que são especiais. Eu odeio eles.,1
Os gays acham que são especiais. Eu odeio eles.,1
Os judeus acham que são especiais. Eu odeio eles.,1
Os deficientes acham que são especiais. Eu odeio eles.,1
Os muçulmanos acham que são especiais. Eu odeio eles.,1
Os imigrantes acham que são especiais. Eu odeio eles.,1
As mulheres acham que são especiais. Eu odeio elas.,1
As pessoas trans acham que são especiais. Eu odeio elas.,1
Não entendo como é que você pode gostar de negros. Tudo o que tem a ver com eles me da nojo.,1
Não entendo como é que você pode gostar de gays. Tudo o que tem a ver com eles me da nojo.,1
Não entendo como é que você pode gostar de judeus. Tudo o que tem a ver com eles me da nojo.,1
Não entendo como é que você pode gostar de deficientes. Tudo o que tem a ver com eles me da nojo.,1
Não entendo como é que você pode gostar de muçulmanos. Tudo o que tem a ver com eles me da nojo.,1
Não entendo como é que você pode gostar de imigrantes. Tudo o que tem a ver com eles me da nojo.,1
Não entendo como é que você pode gostar de mulheres. Tudo o que tem a ver com elas me da nojo.,1
Não entendo como é que você pode gostar de pessoas trans. Tudo o que tem a ver com elas me da nojo.,1
Vocês mulheres seguem agindo errado. Realmente não tem nada pior do que essa sua espécie.,1
Vocês negros seguem agindo errado. Realmente não tem nada pior do que essa sua espécie.,1
Vocês gays seguem agindo errado. Realmente não tem nada pior do que essa sua espécie.,1
Vocês pessoas trans seguem agindo errado. Realmente não tem nada pior do que essa sua espécie.,1
Vocês judeus seguem agindo errado. Realmente não tem nada pior do que essa sua espécie.,1
Vocês deficientes seguem agindo errado. Realmente não tem nada pior do que essa sua espécie.,1
Vocês muçulmanos seguem agindo errado. Realmente não tem nada pior do que essa sua espécie.,1
Vocês imigrantes seguem agindo errado. Realmente não tem nada pior do que essa sua espécie.,1
Isso é típico de mulheres. São totalmente desprezíveis.,1
Isso é típico de negros. São totalmente desprezíveis.,1
Isso é típico de gays. São totalmente desprezíveis.,1
Isso é típico de pessoas trans. São totalmente desprezíveis.,1
Isso é típico de judeus. São totalmente desprezíveis.,1
Isso é típico de deficientes. São totalmente desprezíveis.,1
Isso é típico de muçulmanos. São totalmente desprezíveis.,1
Isso é típico de imigrantes. São totalmente desprezíveis.,1
Aquele crime só pode ter sido cometido por um negro. Só eles podem ser tão violentos e cruéis.,1
Aquele crime só pode ter sido cometido por um gay. Só eles podem ser tão violentos e cruéis.,1
Aquele crime só pode ter sido cometido por um judeu. Só eles podem ser tão violentos e cruéis.,1
Aquele crime só pode ter sido cometido por um deficiente. Só eles podem ser tão violentos e cruéis.,1
Aquele crime só pode ter sido cometido por um muçulmano. Só eles podem ser tão violentos e cruéis.,1
Aquele crime só pode ter sido cometido por um imigrante. Só eles podem ser tão violentos e cruéis.,1
Aquele crime só pode ter sido cometido por uma mulher. Só elas podem ser tão violentas e cruéis.,1
Aquele crime só pode ter sido cometido por uma pessoa trans. Só elas podem ser tão violentas e cruéis.,1
"É obvio que eles são estúpidios, afiinal são negros",1
"É obvio que eles são estúpidios, afiinal são gays",1
"É obvio que eles são estúpidios, afiinal são judeus",1
"É obvio que eles são estúpidios, afiinal são deficientes",1
"É obvio que eles são estúpidios, afiinal são muçulmanos",1
"É obvio que eles são estúpidios, afiinal são imigrantes",1
"É obvio que elas são estúpidias, afiinal são mulheres",1
"É obvio que elas são estúpidias, afiinal são pessoas trans",1
Os negros como você simplesmente não conseguem não ser muito burros.,1
Os gays como você simplesmente não conseguem não ser muito burros.,1
Os judeus como você simplesmente não conseguem não ser muito burros.,1
Os deficientes como você simplesmente não conseguem não ser muito burros.,1
Os muçulmanos como você simplesmente não conseguem não ser muito burros.,1
Os imigrantes como você simplesmente não conseguem não ser muito burros.,1
